sample_id,original_index,true_label,predicted_label,confidence,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,description
0,63,Extrovert,Introvert,0.8210042119026184,8.0,1.0,4.0,2.0,1.0,0.0080086713074706,0.0,"Sample #0: True=Extrovert, Predicted=Introvert, Confidence=0.82"
1,102,Extrovert,Introvert,0.9012225270271301,6.0,1.0,2.0,0.0,1.0,2.0,0.0,"Sample #1: True=Extrovert, Predicted=Introvert, Confidence=0.90"
2,124,Introvert,Extrovert,0.8900604248046875,4.0,0.0,7.0,6.0,0.0,11.0,3.0,"Sample #2: True=Introvert, Predicted=Extrovert, Confidence=0.89"
3,139,Extrovert,Introvert,0.8184635639190674,11.0,1.0,2.0,2.0,1.0,2.0,2.0,"Sample #3: True=Extrovert, Predicted=Introvert, Confidence=0.82"
4,149,Introvert,Extrovert,0.8925186991691589,0.0,0.0,4.0,6.0,0.0,0.0363955635344609,3.0,"Sample #4: True=Introvert, Predicted=Extrovert, Confidence=0.89"
5,272,Introvert,Extrovert,0.9560394287109375,4.0,0.0,5.0,3.0,0.0,12.0,3.0,"Sample #5: True=Introvert, Predicted=Extrovert, Confidence=0.96"
6,285,Introvert,Extrovert,0.9037689566612244,0.0001099148103094,0.0,9.0,5.0,0.0,12.0,6.0,"Sample #6: True=Introvert, Predicted=Extrovert, Confidence=0.90"
7,321,Introvert,Extrovert,0.6073546409606934,0.0007538745790952,1.0,2.0,2.0,1.0,2.0,2.0,"Sample #7: True=Introvert, Predicted=Extrovert, Confidence=0.61"
8,338,Introvert,Extrovert,0.9628390073776245,0.0001099148103094,0.0,9.0,6.0,0.0,13.0,8.0,"Sample #8: True=Introvert, Predicted=Extrovert, Confidence=0.96"
9,374,Extrovert,Introvert,0.6671136617660522,2.0,0.0,0.0282237934065051,5.0,0.0,3.0,9.0,"Sample #9: True=Extrovert, Predicted=Introvert, Confidence=0.67"
10,398,Extrovert,Introvert,0.7401449680328369,4.0,1.0,2.0,2.0,1.0,7.0,2.0,"Sample #10: True=Extrovert, Predicted=Introvert, Confidence=0.74"
11,403,Extrovert,Introvert,0.9506174921989441,6.0,1.0,1.0,9.533241754979826e-05,1.0,3.0,2.0,"Sample #11: True=Extrovert, Predicted=Introvert, Confidence=0.95"
12,503,Extrovert,Introvert,0.8915976285934448,11.0,1.0,1.0,2.0,1.0,3.0,1.0,"Sample #12: True=Extrovert, Predicted=Introvert, Confidence=0.89"
13,518,Extrovert,Introvert,0.835549533367157,11.0,1.0,1.0,1.0,1.0,4.0,3.0,"Sample #13: True=Extrovert, Predicted=Introvert, Confidence=0.84"
14,529,Introvert,Extrovert,0.5536779165267944,0.000528407699312,1.0,0.0,2.0,1.0,4.0,2.0,"Sample #14: True=Introvert, Predicted=Extrovert, Confidence=0.55"
15,540,Introvert,Extrovert,0.5072392225265503,0.0007868951215641,1.0,0.0,2.0,1.0,4.0,0.0,"Sample #15: True=Introvert, Predicted=Extrovert, Confidence=0.51"
16,547,Introvert,Extrovert,0.952652633190155,2.0,0.0,10.0,6.0,0.0,10.0,6.0,"Sample #16: True=Introvert, Predicted=Extrovert, Confidence=0.95"
17,558,Extrovert,Introvert,0.7975906133651733,3.0,1.0,2.0,1.0,1.0,2.0,1.0,"Sample #17: True=Extrovert, Predicted=Introvert, Confidence=0.80"
18,561,Introvert,Extrovert,0.968666136264801,1.0,0.0,9.0,4.0,0.0,13.0,4.0,"Sample #18: True=Introvert, Predicted=Extrovert, Confidence=0.97"
19,651,Extrovert,Introvert,0.7541632056236267,11.0,1.0,2.0,3.0,1.0,4.0,3.0,"Sample #19: True=Extrovert, Predicted=Introvert, Confidence=0.75"
20,655,Extrovert,Introvert,0.9070969820022583,9.0,1.0,0.0004341994499554,0.0,1.0,3.0,1.0,"Sample #20: True=Extrovert, Predicted=Introvert, Confidence=0.91"
21,707,Extrovert,Introvert,0.6642391085624695,6.0,1.0,0.0,1.0,1.0,1.0,2.0,"Sample #21: True=Extrovert, Predicted=Introvert, Confidence=0.66"
22,714,Extrovert,Introvert,0.6819568872451782,5.0,1.0,4.0,2.0,1.0,4.0,1.0,"Sample #22: True=Extrovert, Predicted=Introvert, Confidence=0.68"
23,727,Extrovert,Introvert,0.9339572787284851,6.0,1.0,3.0,2.0,1.0,3.0,2.0,"Sample #23: True=Extrovert, Predicted=Introvert, Confidence=0.93"
24,737,Extrovert,Introvert,0.8845899701118469,7.0,1.0,0.0,0.0001476143414038,1.0,5.0,2.0,"Sample #24: True=Extrovert, Predicted=Introvert, Confidence=0.88"
25,738,Introvert,Extrovert,0.5072542428970337,5.0,0.0,5.0,7.0,0.0,8.0,7.0,"Sample #25: True=Introvert, Predicted=Extrovert, Confidence=0.51"
26,868,Introvert,Extrovert,0.7915024757385254,0.0,1.0,5.0,3.0,1.0,5.0,3.0,"Sample #26: True=Introvert, Predicted=Extrovert, Confidence=0.79"
27,869,Extrovert,Introvert,0.9453468322753906,10.0,1.0,2.0,0.0,1.0,0.0005736617458751,2.0,"Sample #27: True=Extrovert, Predicted=Introvert, Confidence=0.95"
28,877,Introvert,Extrovert,0.9828629493713379,1.0,0.0,4.0,6.0,0.0,13.0,4.0,"Sample #28: True=Introvert, Predicted=Extrovert, Confidence=0.98"
29,880,Extrovert,Introvert,0.9337958097457886,5.0,0.0,0.0,2.0,0.0,3.0,1.0,"Sample #29: True=Extrovert, Predicted=Introvert, Confidence=0.93"
30,946,Extrovert,Introvert,0.9417173266410828,7.0,1.0,3.0,2.0,1.0,4.0,2.0,"Sample #30: True=Extrovert, Predicted=Introvert, Confidence=0.94"
31,1037,Extrovert,Introvert,0.9424854516983032,4.0,1.0,2.0,3.0,1.0,1.0,2.0,"Sample #31: True=Extrovert, Predicted=Introvert, Confidence=0.94"
32,1041,Extrovert,Introvert,0.8236975073814392,11.0,1.0,0.0,1.0,1.0,0.0,0.0,"Sample #32: True=Extrovert, Predicted=Introvert, Confidence=0.82"
33,1139,Introvert,Extrovert,0.7311562895774841,0.0008540719456505,1.0,3.0,2.0,1.0,5.0,1.0,"Sample #33: True=Introvert, Predicted=Extrovert, Confidence=0.73"
34,1203,Extrovert,Introvert,0.8935356140136719,9.0,1.0,2.0,2.0,1.0,0.0,1.0,"Sample #34: True=Extrovert, Predicted=Introvert, Confidence=0.89"
35,1211,Introvert,Extrovert,0.9868618249893188,2.0,0.0,9.0,6.0,0.0,6.0,3.0,"Sample #35: True=Introvert, Predicted=Extrovert, Confidence=0.99"
36,1263,Extrovert,Introvert,0.9277486801147461,10.0,1.0,3.0,3.0,1.0,4.0,3.0,"Sample #36: True=Extrovert, Predicted=Introvert, Confidence=0.93"
37,1378,Introvert,Extrovert,0.9332543015480042,4.0,0.0,9.0,4.0,0.0,12.0,5.0,"Sample #37: True=Introvert, Predicted=Extrovert, Confidence=0.93"
38,1422,Extrovert,Introvert,0.6677067875862122,9.0,1.0,0.0,1.0,1.0,15.0,1.0,"Sample #38: True=Extrovert, Predicted=Introvert, Confidence=0.67"
39,1430,Introvert,Extrovert,0.9734295010566711,1.0,0.0,4.0,5.0,0.0,10.0,7.0,"Sample #39: True=Introvert, Predicted=Extrovert, Confidence=0.97"
40,1454,Introvert,Extrovert,0.5072392225265503,0.000528407699312,1.0,0.0,2.0,1.0,4.0,0.0,"Sample #40: True=Introvert, Predicted=Extrovert, Confidence=0.51"
41,1460,Introvert,Extrovert,0.9230256676673889,2.0,0.0,5.0,6.0,0.0,14.0,10.0,"Sample #41: True=Introvert, Predicted=Extrovert, Confidence=0.92"
42,1499,Introvert,Extrovert,0.9521015286445618,0.0,0.0,6.0,3.0,0.0,14.0,7.0,"Sample #42: True=Introvert, Predicted=Extrovert, Confidence=0.95"
43,1511,Introvert,Extrovert,0.9576623439788818,1.0,0.0,9.0,7.0,0.0,8.0,7.0,"Sample #43: True=Introvert, Predicted=Extrovert, Confidence=0.96"
44,1515,Extrovert,Introvert,0.9559065699577332,6.0,1.0,0.0,0.0001476143414038,1.0,2.0,1.0,"Sample #44: True=Extrovert, Predicted=Introvert, Confidence=0.96"
45,1555,Extrovert,Introvert,0.5839943289756775,11.0,1.0,0.0,5.0,1.0,2.0,3.0,"Sample #45: True=Extrovert, Predicted=Introvert, Confidence=0.58"
46,1582,Extrovert,Introvert,0.9354729056358337,7.0,1.0,2.0,0.0,1.0,0.0,2.0,"Sample #46: True=Extrovert, Predicted=Introvert, Confidence=0.94"
47,1585,Introvert,Extrovert,0.9665864706039429,2.0,0.0,4.0,7.0,0.0,6.0,4.0,"Sample #47: True=Introvert, Predicted=Extrovert, Confidence=0.97"
48,1596,Introvert,Extrovert,0.8971772789955139,0.0,0.0,9.0,7.0,0.0,13.0,6.0,"Sample #48: True=Introvert, Predicted=Extrovert, Confidence=0.90"
49,1615,Introvert,Extrovert,0.9677634835243225,3.0,0.0,0.1213655967265367,5.0,0.0,13.0,5.0,"Sample #49: True=Introvert, Predicted=Extrovert, Confidence=0.97"
50,1703,Introvert,Extrovert,0.9527935981750488,0.0,0.0,8.0,5.0,0.0,10.0,6.0,"Sample #50: True=Introvert, Predicted=Extrovert, Confidence=0.95"
51,1716,Introvert,Extrovert,0.9556617140769958,0.0,0.0,6.0,7.0,0.0,13.0,8.0,"Sample #51: True=Introvert, Predicted=Extrovert, Confidence=0.96"
52,1725,Introvert,Extrovert,0.9755027294158936,1.0,0.0,5.0,7.0,0.0,15.0,6.0,"Sample #52: True=Introvert, Predicted=Extrovert, Confidence=0.98"
53,1729,Introvert,Extrovert,0.8940145373344421,4.0,0.0,4.0,7.0,0.0,10.0,7.0,"Sample #53: True=Introvert, Predicted=Extrovert, Confidence=0.89"
54,1732,Extrovert,Introvert,0.5796096324920654,3.0,0.0,0.0904006351716816,6.0,0.0,0.1493020109832286,3.0,"Sample #54: True=Extrovert, Predicted=Introvert, Confidence=0.58"
55,1737,Extrovert,Introvert,0.8656217455863953,8.0,1.0,1.0,3.0,1.0,2.0,3.0,"Sample #55: True=Extrovert, Predicted=Introvert, Confidence=0.87"
56,1766,Introvert,Extrovert,0.9633368849754333,1.0,0.0,3.0,0.0019499183865264,0.0,6.0,3.0,"Sample #56: True=Introvert, Predicted=Extrovert, Confidence=0.96"
57,1774,Introvert,Extrovert,0.5642502307891846,7.0,0.0,5.0,7.0,0.0,13.0,5.0,"Sample #57: True=Introvert, Predicted=Extrovert, Confidence=0.56"
58,1834,Introvert,Extrovert,0.9757945537567139,2.0,0.0,7.0,5.0,0.0,7.0,6.0,"Sample #58: True=Introvert, Predicted=Extrovert, Confidence=0.98"
59,1845,Extrovert,Introvert,0.9126365184783936,7.0,1.0,3.0,2.0,1.0,1.0,2.0,"Sample #59: True=Extrovert, Predicted=Introvert, Confidence=0.91"
60,1873,Introvert,Extrovert,0.9848840236663818,1.0,0.0,9.0,7.0,0.0,15.0,10.0,"Sample #60: True=Introvert, Predicted=Extrovert, Confidence=0.98"
61,1882,Introvert,Extrovert,0.9749175310134888,2.0,0.0,7.0,5.0,0.0,11.0,8.0,"Sample #61: True=Introvert, Predicted=Extrovert, Confidence=0.97"
62,1886,Introvert,Extrovert,0.9530830383300781,0.0,0.0,5.0,7.0,0.0,13.0,9.0,"Sample #62: True=Introvert, Predicted=Extrovert, Confidence=0.95"
63,1896,Introvert,Extrovert,0.9529359936714172,2.0,0.0,6.0,6.0,0.0,10.0,10.0,"Sample #63: True=Introvert, Predicted=Extrovert, Confidence=0.95"
64,1927,Extrovert,Introvert,0.9614763259887695,9.0,1.0,2.0,0.0,1.0,0.0005697527667507,1.0,"Sample #64: True=Extrovert, Predicted=Introvert, Confidence=0.96"
65,1971,Extrovert,Introvert,0.5100616216659546,0.0007738710148259,1.0,1.0,2.0,1.0,3.0,2.0,"Sample #65: True=Extrovert, Predicted=Introvert, Confidence=0.51"
66,2001,Introvert,Extrovert,0.9619177579879761,0.0,0.0,4.0,5.0,0.0,12.0,4.0,"Sample #66: True=Introvert, Predicted=Extrovert, Confidence=0.96"
67,2004,Introvert,Extrovert,0.9232443571090698,4.0,0.0,9.0,4.0,0.0,13.0,6.0,"Sample #67: True=Introvert, Predicted=Extrovert, Confidence=0.92"
68,2029,Extrovert,Introvert,0.9454222917556763,8.0,1.0,1.0,2.0,1.0,2.0,0.0011196110106538,"Sample #68: True=Extrovert, Predicted=Introvert, Confidence=0.95"
69,2035,Introvert,Extrovert,0.9432295560836792,0.0,0.0,5.0,5.0,0.0,11.0,10.0,"Sample #69: True=Introvert, Predicted=Extrovert, Confidence=0.94"
70,2136,Introvert,Extrovert,0.916394829750061,1.0,0.0,10.0,5.0,0.0,13.0,4.0,"Sample #70: True=Introvert, Predicted=Extrovert, Confidence=0.92"
71,2176,Introvert,Extrovert,0.9724982380867004,0.0,0.0,8.0,5.0,0.0,5.0,5.0,"Sample #71: True=Introvert, Predicted=Extrovert, Confidence=0.97"
72,2183,Extrovert,Introvert,0.9339880347251892,9.0,1.0,3.0,3.0,1.0,2.0,2.0,"Sample #72: True=Extrovert, Predicted=Introvert, Confidence=0.93"
73,2192,Extrovert,Introvert,0.5282568335533142,10.0,1.0,2.0,0.0002995104194269,0.0,1.0,1.0,"Sample #73: True=Extrovert, Predicted=Introvert, Confidence=0.53"
74,2197,Introvert,Extrovert,0.9976492524147034,2.0,0.0,9.0,0.0011681569194479,0.0,11.0,8.0,"Sample #74: True=Introvert, Predicted=Extrovert, Confidence=1.00"
75,2203,Introvert,Extrovert,0.9508746266365051,0.0,0.0,0.0121931198751553,6.0,0.0,12.0,8.0,"Sample #75: True=Introvert, Predicted=Extrovert, Confidence=0.95"
76,2234,Extrovert,Introvert,0.8656894564628601,10.0,1.0,1.0,2.0,1.0,2.0,3.0,"Sample #76: True=Extrovert, Predicted=Introvert, Confidence=0.87"
77,2315,Introvert,Extrovert,0.9185075759887695,2.0,0.0,6.0,6.0,0.0,15.0,5.0,"Sample #77: True=Introvert, Predicted=Extrovert, Confidence=0.92"
78,2358,Introvert,Extrovert,0.9844784736633301,0.0,0.0,4.0,4.0,0.0,12.0,6.0,"Sample #78: True=Introvert, Predicted=Extrovert, Confidence=0.98"
79,2473,Extrovert,Introvert,0.9535111784934998,11.0,1.0,3.0,0.0001476143414038,1.0,4.0,2.0,"Sample #79: True=Extrovert, Predicted=Introvert, Confidence=0.95"
80,2526,Introvert,Extrovert,0.9703297019004822,1.0,0.0,5.0,5.0,0.0,10.0,7.0,"Sample #80: True=Introvert, Predicted=Extrovert, Confidence=0.97"
81,2613,Extrovert,Introvert,0.85260409116745,9.0,1.0,2.0,2.0,1.0,2.0,3.0,"Sample #81: True=Extrovert, Predicted=Introvert, Confidence=0.85"
82,2651,Introvert,Extrovert,0.8411445617675781,0.0008133711875416,1.0,3.0,3.0,1.0,4.0,2.0,"Sample #82: True=Introvert, Predicted=Extrovert, Confidence=0.84"
83,2653,Introvert,Extrovert,0.9716053009033203,2.0,0.0,9.0,6.0,0.0,9.0,8.0,"Sample #83: True=Introvert, Predicted=Extrovert, Confidence=0.97"
84,2675,Extrovert,Introvert,0.5078840255737305,6.0,1.0,9.0,1.0,1.0,1.0,2.0,"Sample #84: True=Extrovert, Predicted=Introvert, Confidence=0.51"
85,2694,Introvert,Extrovert,0.9567418098449707,2.0,0.0,4.0,7.0,0.0,4.0,6.0,"Sample #85: True=Introvert, Predicted=Extrovert, Confidence=0.96"
86,2712,Extrovert,Introvert,0.661051332950592,4.0,1.0,4.0,2.0,1.0,5.0,2.0,"Sample #86: True=Extrovert, Predicted=Introvert, Confidence=0.66"
87,2751,Extrovert,Introvert,0.9693340063095093,10.0,1.0,1.0,0.0,1.0,2.0,0.0,"Sample #87: True=Extrovert, Predicted=Introvert, Confidence=0.97"
88,2773,Extrovert,Introvert,0.9606614112854004,4.0,1.0,0.0,2.0,1.0,4.0,0.0011452743900008,"Sample #88: True=Extrovert, Predicted=Introvert, Confidence=0.96"
89,2835,Extrovert,Introvert,0.9615519642829895,5.0,1.0,3.0,1.0,1.0,1.0,1.0,"Sample #89: True=Extrovert, Predicted=Introvert, Confidence=0.96"
90,2884,Introvert,Extrovert,0.6736735105514526,0.0006308265874395,1.0,2.0,2.0,1.0,5.0,0.0,"Sample #90: True=Introvert, Predicted=Extrovert, Confidence=0.67"
91,2906,Extrovert,Introvert,0.8562744855880737,7.0,1.0,0.0,0.0,1.0,3.0,0.0,"Sample #91: True=Extrovert, Predicted=Introvert, Confidence=0.86"
92,3021,Extrovert,Introvert,0.9486048817634583,10.0,1.0,1.0,1.0,1.0,4.0,0.0011569634662009,"Sample #92: True=Extrovert, Predicted=Introvert, Confidence=0.95"
93,3053,Extrovert,Introvert,0.6663689613342285,3.0,0.0,3.0,6.0,0.0,0.0810887390747666,9.0,"Sample #93: True=Extrovert, Predicted=Introvert, Confidence=0.67"
94,3086,Introvert,Extrovert,0.8136943578720093,0.0,0.0,3.0,5.0,0.0,14.0,3.0,"Sample #94: True=Introvert, Predicted=Extrovert, Confidence=0.81"
95,3111,Introvert,Extrovert,0.7587865591049194,0.0014106652582995,1.0,2.0,0.0001476143414038,1.0,4.0,2.0,"Sample #95: True=Introvert, Predicted=Extrovert, Confidence=0.76"
96,3130,Introvert,Extrovert,0.9566110968589783,0.0001099148103094,0.0,9.0,5.0,0.0,12.0,8.0,"Sample #96: True=Introvert, Predicted=Extrovert, Confidence=0.96"
97,3153,Extrovert,Introvert,0.922521710395813,5.0,1.0,3.0,2.0,1.0,0.0,0.0,"Sample #97: True=Extrovert, Predicted=Introvert, Confidence=0.92"
98,3191,Extrovert,Introvert,0.9033034443855286,5.0,1.0,0.0,0.0,1.0,1.0,3.0,"Sample #98: True=Extrovert, Predicted=Introvert, Confidence=0.90"
99,3321,Extrovert,Introvert,0.937514066696167,7.0,1.0,0.0,0.0,1.0,0.0005981698108371,0.0,"Sample #99: True=Extrovert, Predicted=Introvert, Confidence=0.94"
100,3387,Introvert,Extrovert,0.6862048506736755,0.0005153836158569,1.0,2.0,2.0,1.0,3.0,0.0,"Sample #100: True=Introvert, Predicted=Extrovert, Confidence=0.69"
101,3398,Introvert,Extrovert,0.970399022102356,1.0,0.0,5.0,7.0,0.0,6.0,7.0,"Sample #101: True=Introvert, Predicted=Extrovert, Confidence=0.97"
102,3410,Extrovert,Introvert,0.9465597867965698,4.0,1.0,0.0004777865717187,0.0001476143414038,1.0,5.0,1.0,"Sample #102: True=Extrovert, Predicted=Introvert, Confidence=0.95"
103,3470,Extrovert,Introvert,0.9164127707481384,8.0,1.0,1.0,3.0,1.0,5.0,1.0,"Sample #103: True=Extrovert, Predicted=Introvert, Confidence=0.92"
104,3546,Extrovert,Introvert,0.777768611907959,6.0,0.0,0.0,0.0008090756600722,0.0,4.0,2.0,"Sample #104: True=Extrovert, Predicted=Introvert, Confidence=0.78"
105,3558,Introvert,Extrovert,0.913940966129303,2.0,0.0,7.0,7.0,0.0,14.0,10.0,"Sample #105: True=Introvert, Predicted=Extrovert, Confidence=0.91"
106,3565,Extrovert,Introvert,0.9778050184249878,7.0,1.0,1.0,0.0,1.0,1.0,0.0012330613273661,"Sample #106: True=Extrovert, Predicted=Introvert, Confidence=0.98"
107,3621,Introvert,Extrovert,0.9571213722229004,2.0,0.0,8.0,7.0,0.0,11.0,5.0,"Sample #107: True=Introvert, Predicted=Extrovert, Confidence=0.96"
108,3642,Extrovert,Introvert,0.8368539214134216,7.0,1.0,0.0,0.0,1.0,4.0,1.0,"Sample #108: True=Extrovert, Predicted=Introvert, Confidence=0.84"
109,3657,Introvert,Extrovert,0.9745686650276184,0.0001099148103094,0.0,7.0,6.0,0.0,15.0,10.0,"Sample #109: True=Introvert, Predicted=Extrovert, Confidence=0.97"
110,3670,Extrovert,Introvert,0.9268775582313538,5.0,1.0,3.0,0.0,1.0,0.000640492295497,3.0,"Sample #110: True=Extrovert, Predicted=Introvert, Confidence=0.93"
111,3680,Introvert,Extrovert,0.8665198683738708,1.0,0.0,3.0,7.0,0.0,7.0,3.0,"Sample #111: True=Introvert, Predicted=Extrovert, Confidence=0.87"
112,3682,Introvert,Extrovert,0.9407237768173218,3.0,0.0,0.0385705878958106,4.0,0.0,10.0,7.0,"Sample #112: True=Introvert, Predicted=Extrovert, Confidence=0.94"
113,3693,Extrovert,Introvert,0.9474565386772156,4.0,1.0,2.0,0.0,1.0,5.0,3.0,"Sample #113: True=Extrovert, Predicted=Introvert, Confidence=0.95"
114,3697,Introvert,Extrovert,0.9505038261413574,1.0,0.0,9.0,7.0,0.0,11.0,7.0,"Sample #114: True=Introvert, Predicted=Extrovert, Confidence=0.95"
115,3700,Extrovert,Introvert,0.5562148094177246,9.0,0.0,3.0,2.0,0.0,4.0,2.0,"Sample #115: True=Extrovert, Predicted=Introvert, Confidence=0.56"
116,3710,Introvert,Extrovert,0.9889004826545715,0.0001099148103094,0.0,8.0,7.0,0.0,6.0,0.0172952363500371,"Sample #116: True=Introvert, Predicted=Extrovert, Confidence=0.99"
117,3743,Extrovert,Introvert,0.6262994408607483,11.0,1.0,1.0,3.0,1.0,4.0,3.0,"Sample #117: True=Extrovert, Predicted=Introvert, Confidence=0.63"
118,3757,Introvert,Extrovert,0.6924548149108887,0.0006308265874395,1.0,2.0,2.0,1.0,5.0,1.0,"Sample #118: True=Introvert, Predicted=Extrovert, Confidence=0.69"
119,3810,Extrovert,Introvert,0.9404999613761902,7.0,1.0,1.0,1.0,1.0,0.0005861999234184,2.0,"Sample #119: True=Extrovert, Predicted=Introvert, Confidence=0.94"
120,3827,Introvert,Extrovert,0.9857093691825867,2.0,0.0,8.0,5.0,0.0,9.0,0.0087706598686054,"Sample #120: True=Introvert, Predicted=Extrovert, Confidence=0.99"
121,3833,Introvert,Extrovert,0.9758051633834839,0.0,0.0,8.0,3.0,0.0,9.0,8.0,"Sample #121: True=Introvert, Predicted=Extrovert, Confidence=0.98"
122,3840,Introvert,Extrovert,0.9179013967514038,2.0,0.0,4.0,7.0,0.0,15.0,4.0,"Sample #122: True=Introvert, Predicted=Extrovert, Confidence=0.92"
123,3855,Extrovert,Introvert,0.8870137333869934,8.0,1.0,3.0,4.0,1.0,2.0,1.0,"Sample #123: True=Extrovert, Predicted=Introvert, Confidence=0.89"
124,3859,Introvert,Extrovert,0.9885764718055725,0.0001099148103094,0.0,6.0,6.0,0.0,6.0,0.0181310977670364,"Sample #124: True=Introvert, Predicted=Extrovert, Confidence=0.99"
125,3863,Introvert,Extrovert,0.7514328956604004,1.0,0.0,6.0,4.0,0.0,3.0,7.0,"Sample #125: True=Introvert, Predicted=Extrovert, Confidence=0.75"
126,3896,Introvert,Extrovert,0.9820391535758972,0.0001099148103094,0.0,4.0,6.0,0.0,9.0,3.0,"Sample #126: True=Introvert, Predicted=Extrovert, Confidence=0.98"
127,4067,Introvert,Extrovert,0.7620809078216553,0.0005153836158569,1.0,2.0,2.0,1.0,3.0,2.0,"Sample #127: True=Introvert, Predicted=Extrovert, Confidence=0.76"
128,4082,Introvert,Extrovert,0.9561885595321655,1.0,0.0,9.0,7.0,0.0,12.0,4.0,"Sample #128: True=Introvert, Predicted=Extrovert, Confidence=0.96"
129,4117,Extrovert,Introvert,0.9135229587554932,8.0,1.0,1.0,1.0,1.0,0.0,2.0,"Sample #129: True=Extrovert, Predicted=Introvert, Confidence=0.91"
130,4223,Introvert,Extrovert,0.9814634323120117,2.0,0.0,4.0,6.0,0.0,8.0,5.0,"Sample #130: True=Introvert, Predicted=Extrovert, Confidence=0.98"
131,4226,Introvert,Extrovert,0.9738718867301941,0.0001099148103094,0.0,7.0,6.0,0.0,9.0,5.0,"Sample #131: True=Introvert, Predicted=Extrovert, Confidence=0.97"
132,4252,Extrovert,Introvert,0.8772777318954468,9.0,1.0,2.0,0.0,1.0,3.0,1.0,"Sample #132: True=Extrovert, Predicted=Introvert, Confidence=0.88"
133,4258,Introvert,Extrovert,0.9696962237358093,0.0001099148103094,0.0,6.0,5.0,0.0,13.0,8.0,"Sample #133: True=Introvert, Predicted=Extrovert, Confidence=0.97"
134,4340,Introvert,Extrovert,0.9740862846374512,2.0,0.0,6.0,3.0,0.0,15.0,5.0,"Sample #134: True=Introvert, Predicted=Extrovert, Confidence=0.97"
135,4411,Introvert,Extrovert,0.9783195853233337,2.0,0.0,0.0169660475570708,6.0,0.0,11.0,5.0,"Sample #135: True=Introvert, Predicted=Extrovert, Confidence=0.98"
136,4427,Extrovert,Introvert,0.8911358118057251,11.0,1.0,2.0,0.0,1.0,4.0,0.0,"Sample #136: True=Extrovert, Predicted=Introvert, Confidence=0.89"
137,4452,Introvert,Extrovert,0.9221416711807251,3.0,0.0,8.0,7.0,0.0,5.0,6.0,"Sample #137: True=Introvert, Predicted=Extrovert, Confidence=0.92"
138,4460,Introvert,Extrovert,0.9593785405158997,0.0,0.0,0.0125899720296729,7.0,0.0,14.0,5.0,"Sample #138: True=Introvert, Predicted=Extrovert, Confidence=0.96"
139,4463,Introvert,Extrovert,0.9745965600013733,1.0,0.0,8.0,5.0,0.0,7.0,7.0,"Sample #139: True=Introvert, Predicted=Extrovert, Confidence=0.97"
140,4490,Introvert,Extrovert,0.8886167407035828,2.0,0.0,6.0,5.0,0.0,0.0387644736096262,4.0,"Sample #140: True=Introvert, Predicted=Extrovert, Confidence=0.89"
141,4516,Extrovert,Introvert,0.8810860514640808,8.0,1.0,1.0,3.0,1.0,4.0,0.0,"Sample #141: True=Extrovert, Predicted=Introvert, Confidence=0.88"
142,4519,Introvert,Extrovert,0.9902662038803101,3.0,0.0,9.0,3.0,0.0,9.0,3.0,"Sample #142: True=Introvert, Predicted=Extrovert, Confidence=0.99"
143,4548,Introvert,Extrovert,0.9794233441352844,0.0,0.0,7.0,3.0,0.0,10.0,9.0,"Sample #143: True=Introvert, Predicted=Extrovert, Confidence=0.98"
144,4565,Extrovert,Introvert,0.9337239861488342,6.0,1.0,2.0,2.0,1.0,4.0,3.0,"Sample #144: True=Extrovert, Predicted=Introvert, Confidence=0.93"
145,4598,Introvert,Extrovert,0.9158239364624023,0.0,0.0,10.0,6.0,0.0,13.0,4.0,"Sample #145: True=Introvert, Predicted=Extrovert, Confidence=0.92"
146,4608,Introvert,Extrovert,0.9781904220581055,2.0,0.0,7.0,6.0,0.0,7.0,4.0,"Sample #146: True=Introvert, Predicted=Extrovert, Confidence=0.98"
147,4623,Introvert,Extrovert,0.9374367594718933,2.0,0.0,7.0,7.0,0.0,6.0,5.0,"Sample #147: True=Introvert, Predicted=Extrovert, Confidence=0.94"
