Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency
3.0,1.0,2.0,2.0,1.0,2.0,2.0
4.0,0.0,5.0,7.0,0.0,10.0,10.0
11.0,1.0,0.0,0.0,1.0,4.0,1.0
10.0,1.0,3.0,1.0,1.0,4.0,1.0
0.0,0.0,8.0,5.0,0.0,5.0,5.0
1.0,0.0,8.0,5.0,0.0,15.0,4.0
0.0005901258293306,1.0,2.0,0.0,1.0,4.0,2.0
4.0,0.0,4.0,4.0,0.0,15.0,4.0
6.0,1.0,3.0,3.0,1.0,0.0006701237987726,2.0
6.0,1.0,2.0,2.0,1.0,0.0006097692239563,2.0
11.0,1.0,2.0,3.0,1.0,4.0,0.0
4.0,1.0,6.0,0.0001274039124837,1.0,8.0,2.0
5.0,1.0,2.0,2.0,1.0,5.0,3.0
3.0,0.0,6.0,7.0,0.0,8.0,6.0
5.0,1.0,1.0,6.0,1.0,4.0,3.0
3.0,0.0,8.0,7.0,0.0,6.0,0.0164395708881784
1.0,0.0,3.0,7.0,0.0,11.0,7.0
3.0,0.0,8.0,7.0,0.0,0.0578507215715944,7.0
1.0,0.0,6.0,5.0,0.0,11.0,0.021276538685197
6.0,1.0,0.0,3.0,1.0,3.0,0.0
3.0,0.0,4.0,4.0,0.0,15.0,7.0
11.0,1.0,3.0,5.0,1.0,4.0,1.0
0.0,0.0,3.0,6.0,0.0,10.0,7.0
0.000528407699312,1.0,0.0,2.0,1.0,4.0,1.0
6.0,1.0,2.0,0.0,1.0,4.0,1.0
8.0,1.0,1.0,3.0,1.0,4.0,0.0018238038290292
9.0,1.0,1.0,0.0,1.0,3.0,2.0
5.0,1.0,2.0,0.0002139558011549,1.0,0.000543761922745,0.0
0.0,0.0,3.0,7.0,0.0,7.0,4.0
8.0,1.0,1.0,2.0,1.0,1.0,2.0
2.0,0.0,10.0,5.0,0.0,9.0,5.0
0.0,0.0,6.0,5.0,0.0,14.0,8.0
5.0,0.0,8.0,5.0,0.0,15.0,3.0
3.0,0.0,8.0,7.0,0.0,12.0,7.0
0.0,0.0,0.0394728271290659,6.0,0.0,8.0,10.0
2.0,0.0,8.0,7.0,0.0,0.0569735861383378,6.0
11.0,1.0,0.0,0.0,1.0,0.0005428237345768,1.0
0.0006791475811041,1.0,2.0,1.0,1.0,5.0,2.0
1.0,0.0,6.0,5.0,0.0,15.0,7.0
0.000528407699312,1.0,0.0,3.0,1.0,4.0,3.0
6.0,1.0,0.0,2.0,1.0,8.0,3.0
3.0,0.0,3.0,6.0,0.0,10.0,3.0
1.0,0.0,7.0,4.0,0.0,6.0,7.0
2.0,0.0,0.025545764202252,4.0,0.0,10.0,8.0
0.0001099148103094,0.0,7.0,5.0,0.0,10.0,6.0
7.0,1.0,3.0,2.0,1.0,5.0,0.0
4.0,0.0,3.0,0.0,1.0,5.0,-0.0014690990152303
0.0005074240471003,1.0,1.0,3.0,1.0,0.0,2.0
1.0,0.0,9.0,5.0,0.0,8.0,0.0052943865652196
0.0016339106485247,1.0,3.0,0.0001728523580823,1.0,4.0,3.0
2.0,0.0,3.0,7.0,0.0,8.0,9.0
1.0,0.0,4.0,4.0,0.0,6.0,4.0
0.0008133711875416,1.0,3.0,2.0,1.0,4.0,1.0
4.0,0.0,6.0,6.0,0.0,4.0,5.0
8.0,1.0,2.0,0.0001476143414038,1.0,2.0,1.0
9.0,1.0,0.0004238384717609,0.0,1.0,1.0,2.0
9.0,1.0,2.0,0.0,1.0,1.0,3.0
8.0,1.0,2.0,1.0,1.0,2.0,0.0011196110106538
8.0,1.0,2.0,2.0,1.0,0.0,1.0
8.0,0.0,8.0,6.0,0.0,12.0,4.0
9.0,1.0,0.0,2.0,1.0,2.0,2.0
7.0,1.0,0.0,1.0,1.0,5.0,0.0
11.0,1.0,1.0,3.0,1.0,5.0,2.0
0.0,0.0,4.0,6.0,0.0,10.0,5.0
1.0,0.0,4.0,4.0,0.0,14.0,0.0211972274351865
3.0,0.0,3.0,6.0,0.0,7.0,3.0
11.0,1.0,2.0,0.0,1.0,3.0,2.0
7.0,1.0,3.0,2.0,1.0,0.0,1.0
0.0017098532407544,1.0,2.0,9.533241754979826e-05,1.0,5.0,1.0
0.0008133711875416,1.0,3.0,2.0,1.0,4.0,0.0
2.0,0.0,7.0,3.0,0.0,7.0,9.0
0.0,0.0,5.0,5.0,0.0,14.0,7.0
0.0,0.0,3.0,3.0,0.0,12.0,5.0
0.0001099148103094,0.0,7.0,7.0,0.0,10.0,7.0
7.0,0.0,5.0,6.0,0.0,10.0,10.0
0.0001099148103094,0.0,8.0,7.0,0.0,10.0,6.0
1.0,0.0,8.0,7.0,0.0,14.0,5.0
0.0,0.0,8.0,7.0,0.0,0.0426426150370389,7.0
9.0,1.0,0.0004341994499554,2.0,1.0,3.0,2.0
5.0,1.0,1.0,2.0,1.0,3.0,0.0
5.0,1.0,1.0,0.0,1.0,0.0,2.0
8.0,1.0,0.0,0.0,1.0,1.0,0.001240873360075
9.0,1.0,1.0,0.0001476143414038,1.0,3.0,1.0
7.0,1.0,2.0,2.0,1.0,1.0,1.0
7.0,1.0,5.0,0.0,1.0,5.0,0.0
4.0,0.0,8.0,6.0,0.0,10.0,7.0
9.0,1.0,3.0,1.0,1.0,1.0,2.0
4.0,1.0,2.0,2.0,1.0,3.0,5.0
2.0,0.0,7.0,6.0,0.0,7.0,9.0
0.0005153836158569,1.0,1.0,2.0,1.0,3.0,0.0
6.0,1.0,0.0,0.0001485045751906,1.0,1.0,0.0
0.0001099148103094,0.0,7.0,5.0,0.0,8.0,7.0
4.0,0.0,9.0,5.0,0.0,15.0,6.0
7.0,1.0,0.0,2.0,1.0,5.0,1.0
0.0,0.0,7.0,5.0,0.0,10.0,3.0
11.0,1.0,1.0,1.0,1.0,0.0,2.0
2.0,0.0,9.0,5.0,0.0,6.0,9.0
10.0,1.0,2.0,2.0,1.0,2.0,2.0
0.0,0.0,6.0,5.0,0.0,10.0,6.0
5.0,1.0,1.0,2.0,1.0,2.0,2.0
0.0,0.0,7.0,5.0,0.0,14.0,5.0
4.0,1.0,0.0,1.0,1.0,3.0,2.0
5.0,1.0,2.0,1.0,1.0,4.0,1.0
3.0,0.0,8.0,7.0,0.0,3.0,9.0
1.0,0.0,3.0,6.0,0.0,5.0,7.0
0.0008540719456505,1.0,3.0,2.0,1.0,5.0,0.0015406972146593
1.0,0.0,9.0,7.0,0.0,12.0,8.0
8.0,1.0,9.0,3.0,1.0,3.0,2.0
0.0001099148103094,0.0,6.0,5.0,0.0,14.0,7.0
3.0,0.0,8.0,6.0,0.0,12.0,7.0
6.0,1.0,5.0,0.0,1.0,3.0,2.0
7.0,1.0,1.0,3.0,1.0,4.0,2.0
6.0,1.0,2.0,1.0,1.0,3.0,1.0
9.0,1.0,2.0,3.0,1.0,3.0,0.0
0.0,0.0,3.0,6.0,0.0,3.0,7.0
8.0,1.0,0.0,3.0,1.0,3.0,3.0
0.0,0.0,5.0,5.0,0.0,12.0,4.0
8.0,1.0,0.0,1.0,1.0,1.0,3.0
1.0,0.0,9.0,6.0,0.0,10.0,6.0
10.0,1.0,2.0,0.0,1.0,1.0,3.0
8.0,1.0,3.0,1.0,1.0,5.0,3.0
4.0,1.0,0.0004769390681758,2.0,1.0,5.0,2.0
4.0,1.0,3.0,0.0,1.0,3.0,3.0
4.0,1.0,3.0,3.0,1.0,0.0,1.0
2.0,0.0,5.0,0.0015005887020379,0.0,6.0,8.0
2.0,0.0,7.0,6.0,0.0,5.0,8.0
3.0,0.0,9.0,6.0,0.0,4.0,9.0
-0.0002598784660222,1.0,0.0005784766326542,0.0,1.0,3.0,1.0
6.0,1.0,1.0,3.0,1.0,5.0,2.0
0.0,0.0,7.0,7.0,0.0,15.0,7.0
4.0,1.0,3.0,0.0,1.0,1.0,3.0
3.0,1.0,0.0,2.0,1.0,3.0,0.0
0.0,0.0,5.0,6.0,0.0,5.0,7.0
9.0,1.0,0.0,2.0,1.0,2.0,2.0
2.0,0.0,0.0328623129986226,7.0,0.0,11.0,10.0
0.0,0.0,4.0,5.0,0.0,4.0,9.0
10.0,1.0,0.0,1.0,1.0,1.0,0.0
4.0,0.0,9.0,5.0,0.0,12.0,8.0
0.0006384468229953,1.0,2.0,1.0,1.0,4.0,2.0
0.0,0.0,9.0,7.0,0.0,8.0,4.0
0.0001099148103094,0.0,6.0,6.0,0.0,7.0,6.0
9.0,1.0,2.0,2.0,1.0,4.0,3.0
4.0,1.0,3.0,0.0,1.0,1.0,1.0
2.0,0.0,5.0,6.0,0.0,15.0,4.0
2.0,0.0,6.0,7.0,0.0,14.0,3.0
9.0,1.0,3.0,0.0,1.0,0.0005671000661095,1.0
4.0,0.0,5.0,7.0,0.0,13.0,7.0
0.0001099148103094,0.0,10.0,6.0,0.0,15.0,8.0
2.0,0.0,6.0,5.0,0.0,15.0,4.0
11.0,1.0,0.0,0.0,1.0,0.0,2.0
4.0,1.0,1.0,2.0,1.0,0.0,0.0
0.0008133711875416,1.0,3.0,3.0,1.0,4.0,3.0
11.0,1.0,1.0,2.0,1.0,3.0,0.0
11.0,1.0,1.0,0.0,1.0,0.0,2.0
9.0,1.0,0.0,1.0,1.0,4.0,1.0
4.0,1.0,3.0,0.0,1.0,4.0,0.0
4.0,0.0,6.0,6.0,0.0,7.0,6.0
0.0,0.0,8.0,7.0,0.0,10.0,9.0
6.0,1.0,0.0,9.533241754979826e-05,1.0,4.0,1.0
0.0,0.0,4.0,6.0,0.0,12.0,7.0
2.0,0.0,7.0,7.0,0.0,11.0,8.0
3.0,0.0,4.0,6.0,0.0,11.0,4.0
2.0,0.0,6.0,5.0,0.0,14.0,4.0
0.0001099148103094,0.0,5.0,7.0,0.0,14.0,3.0
0.0001099148103094,0.0,6.0,3.0,0.0,8.0,6.0
3.0,0.0,6.0,5.0,0.0,15.0,9.0
9.0,1.0,3.0,2.0,1.0,5.0,0.0
6.0,1.0,2.0,2.0,1.0,1.0,2.0
0.0,0.0,6.0,4.0,0.0,10.0,3.0
5.0,1.0,2.0,2.0,1.0,5.0,0.0
6.0,1.0,3.0,1.0,1.0,2.0,0.0
0.0001099148103094,0.0,5.0,6.0,0.0,4.0,6.0
3.0,1.0,1.0,2.0,1.0,4.0,1.0
0.0,0.0,7.0,4.0,0.0,7.0,8.0
3.0,0.0,3.0,6.0,0.0,14.0,9.0
3.0,1.0,2.0,2.0,1.0,5.0,0.0
11.0,1.0,2.0,2.0,1.0,1.0,1.0
1.0,0.0,8.0,5.0,0.0,14.0,6.0
10.0,1.0,0.0,2.0,1.0,3.0,2.0
0.0005153836158569,1.0,2.0,2.0,1.0,3.0,2.0
5.0,1.0,2.0,0.0,1.0,0.0,1.0
0.0,0.0,5.0,4.0,0.0,14.0,6.0
7.0,1.0,3.0,2.0,1.0,0.0006027651164913,2.0
0.0,0.0,5.0,0.0010514625661016,0.0,14.0,7.0
6.0,1.0,0.0,1.0,1.0,4.0,3.0
0.0005901258293306,1.0,1.0,3.0,1.0,4.0,0.0
2.0,1.0,3.0,0.0,1.0,4.0,2.0
9.0,1.0,3.0,2.0,1.0,2.0,0.0
3.0,0.0,3.0,4.0,0.0,3.0,0.0
0.0,0.0,8.0,4.0,0.0,14.0,6.0
9.0,1.0,0.0,0.0,1.0,4.0,2.0
8.0,1.0,2.0,1.0,1.0,2.0,2.0
2.0,0.0,9.0,6.0,0.0,15.0,7.0
5.0,1.0,3.0,3.0,1.0,0.0,1.0
5.0,1.0,0.0,1.0,1.0,4.0,-0.0002535140120016
0.000738628959516,1.0,3.0,2.0,1.0,3.0,1.0
10.0,1.0,3.0,2.0,1.0,2.0,3.0
0.0014106652582995,1.0,2.0,0.0001476143414038,1.0,4.0,1.0
0.0005901258293306,1.0,1.0,2.0,1.0,4.0,1.0
2.0,0.0,8.0,0.0009058570081833,0.0,8.0,6.0
3.0,0.0,8.0,7.0,0.0,6.0,4.0
2.0,0.0,8.0,7.0,0.0,7.0,10.0
0.0007869499735534,1.0,3.0,1.0,1.0,3.0,2.0
11.0,1.0,1.0,3.0,1.0,4.0,2.0
0.0008540719456505,1.0,3.0,2.0,1.0,5.0,3.0
0.0,0.0,4.0,6.0,0.0,7.0,5.0
0.0007738710148259,1.0,1.0,2.0,1.0,3.0,0.0
4.0,1.0,0.0,0.0,1.0,5.0,2.0
0.0017921676801051,1.0,4.0,0.0,1.0,5.0,2.0
1.0,0.0,8.0,6.0,0.0,10.0,10.0
1.0,0.0,8.0,7.0,0.0,0.0404184612911194,7.0
6.0,1.0,0.0,3.0,1.0,4.0,1.0
0.0001099148103094,0.0,6.0,7.0,0.0,12.0,7.0
4.0,0.0,7.0,7.0,0.0,4.0,7.0
4.0,1.0,0.0,2.0,1.0,3.0,0.0
0.0,0.0,0.000560166768264,7.0,0.0,14.0,7.0
10.0,0.0,3.0,0.0,1.0,0.1217067074030637,3.0
7.0,1.0,0.0,1.0,1.0,5.0,2.0
4.0,0.0,3.0,7.0,0.0,13.0,8.0
0.0011403197189792,1.0,2.0,0.0,1.0,4.0,5.0
9.0,1.0,5.0,3.0,1.0,5.0,3.0
7.0,1.0,3.0,0.0,1.0,0.0005458432919112,0.0
7.0,1.0,1.0,1.0,1.0,0.0,0.0017876834841445
2.0,0.0,5.0,5.0,0.0,15.0,9.0
11.0,1.0,1.0,3.0,1.0,2.0,2.0
1.0,0.0,6.0,5.0,0.0,5.0,9.0
0.0,0.0,6.0,6.0,0.0,13.0,7.0
10.0,1.0,0.0004490642080781,1.0,1.0,2.0,1.0
2.0,0.0,6.0,7.0,0.0,5.0,5.0
10.0,1.0,1.0,0.0001476143414038,1.0,1.0,2.0
4.0,0.0,9.0,6.0,0.0,10.0,7.0
1.0,0.0,6.0,4.0,0.0,15.0,0.019545671303058
0.0005901258293306,1.0,1.0,2.0,1.0,4.0,0.0009612717491108
6.0,0.0,9.0,6.0,0.0,9.0,0.1804350703954696
2.0,0.0,6.0,7.0,0.0,11.0,9.0
11.0,1.0,2.0,1.0,1.0,4.0,3.0
3.0,0.0,5.0,7.0,0.0,5.0,8.0
4.0,1.0,3.0,2.0,1.0,0.0005685581156285,1.0
0.0010718585224822,1.0,3.0,2.0,1.0,4.0,0.0
3.0,0.0,6.0,5.0,0.0,12.0,3.0
0.0,0.0,5.0,4.0,0.0,15.0,4.0
3.0,0.0,5.0,7.0,0.0,6.0,7.0
0.000738628959516,1.0,3.0,3.0,1.0,3.0,3.0
0.0001099148103094,0.0,8.0,0.0007708196193561,0.0,12.0,9.0
4.0,1.0,1.0,1.0,1.0,5.0,2.0
4.0,1.0,0.0,2.0,1.0,2.0,3.0
0.0,0.0,9.0,6.0,0.0,13.0,9.0
0.0,0.0,9.0,7.0,0.0,13.0,5.0
8.0,1.0,3.0,2.0,1.0,4.0,0.0
3.0,0.0,0.0657704697921872,5.0,0.0,11.0,10.0
0.0,0.0,5.0,3.0,0.0,10.0,10.0
1.0,0.0,7.0,7.0,0.0,0.0541646461933851,7.0
3.0,0.0,6.0,3.0,0.0,15.0,9.0
0.0,0.0,10.0,5.0,0.0,9.0,9.0
0.0,0.0,9.0,5.0,0.0,12.0,3.0
1.0,0.0,0.0770720303058624,4.0,0.0,9.0,3.0
1.0,0.0,7.0,5.0,0.0,8.0,7.0
3.0,1.0,2.0,0.0,1.0,5.0,0.0
1.0,0.0,9.0,7.0,0.0,12.0,8.0
1.0,0.0,6.0,4.0,0.0,13.0,5.0
10.0,1.0,3.0,0.0001476143414038,1.0,5.0,1.0
3.0,0.0,4.0,3.0,0.0,8.0,7.0
6.0,0.0,4.0,6.0,0.0,8.0,7.0
6.0,1.0,0.0,2.0,1.0,2.0,2.0
10.0,1.0,2.0,0.0,1.0,5.0,2.0
3.0,0.0,7.0,7.0,0.0,0.069939381070435,7.0
0.0006308265874395,1.0,2.0,0.0,1.0,5.0,1.0
1.0,0.0,8.0,0.0012815171445254,0.0,5.0,8.0
0.0,0.0,6.0,5.0,0.0,8.0,8.0
9.0,1.0,1.0,2.0,1.0,0.0,6.0
5.0,1.0,0.0,3.0,1.0,4.0,2.0
3.0,0.0,7.0,7.0,0.0,15.0,0.0292512483894825
4.0,0.0,7.0,7.0,0.0,15.0,4.0
9.0,1.0,3.0,1.0,1.0,5.0,2.0
10.0,1.0,2.0,3.0,1.0,0.0,2.0
7.0,1.0,2.0,1.0,1.0,7.0,2.0
0.0,0.0,9.0,4.0,0.0,9.0,6.0
9.0,1.0,1.0,1.0,1.0,5.0,3.0
0.0001099148103094,0.0,5.0,3.0,0.0,15.0,8.0
2.0,0.0,7.0,7.0,0.0,5.0,9.0
0.0005901258293306,1.0,2.0,0.0,1.0,4.0,1.0
11.0,1.0,0.0,0.0,1.0,3.0,0.0
3.0,0.0,6.0,6.0,0.0,12.0,8.0
0.0001099148103094,0.0,7.0,4.0,0.0,11.0,3.0
6.0,1.0,0.0,2.0,1.0,0.0,2.0
0.0018923979019746,1.0,3.0,9.533241754979826e-05,1.0,4.0,2.0
0.0008133711875416,1.0,3.0,2.0,1.0,4.0,2.0
6.0,1.0,1.0,3.0,1.0,3.0,3.0
0.0007868951215641,1.0,0.0,3.0,1.0,4.0,3.0
0.0,0.0,9.0,5.0,0.0,10.0,9.0
9.0,1.0,2.0,0.0,1.0,8.0,0.0
0.0,0.0,5.0,6.0,0.0,15.0,9.0
11.0,1.0,0.0,0.0,1.0,2.0,0.0
5.0,1.0,3.0,0.0001476143414038,1.0,4.0,2.0
5.0,1.0,2.0,0.0,1.0,7.0,1.0
1.0,0.0,0.0762701567262411,4.0,0.0,0.1333809904754161,3.0
11.0,1.0,0.0,2.0,1.0,0.0,3.0
0.0001099148103094,0.0,7.0,4.0,0.0,9.0,4.0
3.0,0.0,5.0,3.0,0.0,6.0,8.0
