original_index,true_label,predicted_label,confidence,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency
63,Extrovert,Introvert,0.8210042,8.0,1.0,4.0,2.0,1.0,0.0080086713074706,0.0
102,Extrovert,Introvert,0.9012225,6.0,1.0,2.0,0.0,1.0,2.0,0.0
124,Introvert,Extrovert,0.8900604,4.0,0.0,7.0,6.0,0.0,11.0,3.0
139,Extrovert,Introvert,0.81846356,11.0,1.0,2.0,2.0,1.0,2.0,2.0
149,Introvert,Extrovert,0.8925187,0.0,0.0,4.0,6.0,0.0,0.0363955635344609,3.0
272,Introvert,Extrovert,0.9560394,4.0,0.0,5.0,3.0,0.0,12.0,3.0
285,Introvert,Extrovert,0.90376896,0.0001099148103094,0.0,9.0,5.0,0.0,12.0,6.0
321,Introvert,Extrovert,0.60735464,0.0007538745790952,1.0,2.0,2.0,1.0,2.0,2.0
338,Introvert,Extrovert,0.962839,0.0001099148103094,0.0,9.0,6.0,0.0,13.0,8.0
374,Extrovert,Introvert,0.66711366,2.0,0.0,0.0282237934065051,5.0,0.0,3.0,9.0
398,Extrovert,Introvert,0.74014497,4.0,1.0,2.0,2.0,1.0,7.0,2.0
403,Extrovert,Introvert,0.9506175,6.0,1.0,1.0,9.533241754979826e-05,1.0,3.0,2.0
503,Extrovert,Introvert,0.8915976,11.0,1.0,1.0,2.0,1.0,3.0,1.0
518,Extrovert,Introvert,0.83554953,11.0,1.0,1.0,1.0,1.0,4.0,3.0
529,Introvert,Extrovert,0.5536779,0.000528407699312,1.0,0.0,2.0,1.0,4.0,2.0
540,Introvert,Extrovert,0.5072392,0.0007868951215641,1.0,0.0,2.0,1.0,4.0,0.0
547,Introvert,Extrovert,0.95265263,2.0,0.0,10.0,6.0,0.0,10.0,6.0
558,Extrovert,Introvert,0.7975906,3.0,1.0,2.0,1.0,1.0,2.0,1.0
561,Introvert,Extrovert,0.96866614,1.0,0.0,9.0,4.0,0.0,13.0,4.0
651,Extrovert,Introvert,0.7541632,11.0,1.0,2.0,3.0,1.0,4.0,3.0
655,Extrovert,Introvert,0.907097,9.0,1.0,0.0004341994499554,0.0,1.0,3.0,1.0
707,Extrovert,Introvert,0.6642391,6.0,1.0,0.0,1.0,1.0,1.0,2.0
714,Extrovert,Introvert,0.6819569,5.0,1.0,4.0,2.0,1.0,4.0,1.0
727,Extrovert,Introvert,0.9339573,6.0,1.0,3.0,2.0,1.0,3.0,2.0
737,Extrovert,Introvert,0.88458997,7.0,1.0,0.0,0.0001476143414038,1.0,5.0,2.0
738,Introvert,Extrovert,0.50725424,5.0,0.0,5.0,7.0,0.0,8.0,7.0
868,Introvert,Extrovert,0.7915025,0.0,1.0,5.0,3.0,1.0,5.0,3.0
869,Extrovert,Introvert,0.94534683,10.0,1.0,2.0,0.0,1.0,0.0005736617458751,2.0
877,Introvert,Extrovert,0.98286295,1.0,0.0,4.0,6.0,0.0,13.0,4.0
880,Extrovert,Introvert,0.9337958,5.0,0.0,0.0,2.0,0.0,3.0,1.0
946,Extrovert,Introvert,0.9417173,7.0,1.0,3.0,2.0,1.0,4.0,2.0
1037,Extrovert,Introvert,0.94248545,4.0,1.0,2.0,3.0,1.0,1.0,2.0
1041,Extrovert,Introvert,0.8236975,11.0,1.0,0.0,1.0,1.0,0.0,0.0
1139,Introvert,Extrovert,0.7311563,0.0008540719456505,1.0,3.0,2.0,1.0,5.0,1.0
1203,Extrovert,Introvert,0.8935356,9.0,1.0,2.0,2.0,1.0,0.0,1.0
1211,Introvert,Extrovert,0.9868618,2.0,0.0,9.0,6.0,0.0,6.0,3.0
1263,Extrovert,Introvert,0.9277487,10.0,1.0,3.0,3.0,1.0,4.0,3.0
1378,Introvert,Extrovert,0.9332543,4.0,0.0,9.0,4.0,0.0,12.0,5.0
1422,Extrovert,Introvert,0.6677068,9.0,1.0,0.0,1.0,1.0,15.0,1.0
1430,Introvert,Extrovert,0.9734295,1.0,0.0,4.0,5.0,0.0,10.0,7.0
1454,Introvert,Extrovert,0.5072392,0.000528407699312,1.0,0.0,2.0,1.0,4.0,0.0
1460,Introvert,Extrovert,0.92302567,2.0,0.0,5.0,6.0,0.0,14.0,10.0
1499,Introvert,Extrovert,0.9521015,0.0,0.0,6.0,3.0,0.0,14.0,7.0
1511,Introvert,Extrovert,0.95766234,1.0,0.0,9.0,7.0,0.0,8.0,7.0
1515,Extrovert,Introvert,0.95590657,6.0,1.0,0.0,0.0001476143414038,1.0,2.0,1.0
1555,Extrovert,Introvert,0.5839943,11.0,1.0,0.0,5.0,1.0,2.0,3.0
1582,Extrovert,Introvert,0.9354729,7.0,1.0,2.0,0.0,1.0,0.0,2.0
1585,Introvert,Extrovert,0.9665865,2.0,0.0,4.0,7.0,0.0,6.0,4.0
1596,Introvert,Extrovert,0.8971773,0.0,0.0,9.0,7.0,0.0,13.0,6.0
1615,Introvert,Extrovert,0.9677635,3.0,0.0,0.1213655967265367,5.0,0.0,13.0,5.0
1703,Introvert,Extrovert,0.9527936,0.0,0.0,8.0,5.0,0.0,10.0,6.0
1716,Introvert,Extrovert,0.9556617,0.0,0.0,6.0,7.0,0.0,13.0,8.0
1725,Introvert,Extrovert,0.9755027,1.0,0.0,5.0,7.0,0.0,15.0,6.0
1729,Introvert,Extrovert,0.89401454,4.0,0.0,4.0,7.0,0.0,10.0,7.0
1732,Extrovert,Introvert,0.57960963,3.0,0.0,0.0904006351716816,6.0,0.0,0.1493020109832286,3.0
1737,Extrovert,Introvert,0.86562175,8.0,1.0,1.0,3.0,1.0,2.0,3.0
1766,Introvert,Extrovert,0.9633369,1.0,0.0,3.0,0.0019499183865264,0.0,6.0,3.0
1774,Introvert,Extrovert,0.56425023,7.0,0.0,5.0,7.0,0.0,13.0,5.0
1834,Introvert,Extrovert,0.97579455,2.0,0.0,7.0,5.0,0.0,7.0,6.0
1845,Extrovert,Introvert,0.9126365,7.0,1.0,3.0,2.0,1.0,1.0,2.0
1873,Introvert,Extrovert,0.984884,1.0,0.0,9.0,7.0,0.0,15.0,10.0
1882,Introvert,Extrovert,0.97491753,2.0,0.0,7.0,5.0,0.0,11.0,8.0
1886,Introvert,Extrovert,0.95308304,0.0,0.0,5.0,7.0,0.0,13.0,9.0
1896,Introvert,Extrovert,0.952936,2.0,0.0,6.0,6.0,0.0,10.0,10.0
1927,Extrovert,Introvert,0.9614763,9.0,1.0,2.0,0.0,1.0,0.0005697527667507,1.0
1971,Extrovert,Introvert,0.5100616,0.0007738710148259,1.0,1.0,2.0,1.0,3.0,2.0
2001,Introvert,Extrovert,0.96191776,0.0,0.0,4.0,5.0,0.0,12.0,4.0
2004,Introvert,Extrovert,0.92324436,4.0,0.0,9.0,4.0,0.0,13.0,6.0
2029,Extrovert,Introvert,0.9454223,8.0,1.0,1.0,2.0,1.0,2.0,0.0011196110106538
2035,Introvert,Extrovert,0.94322956,0.0,0.0,5.0,5.0,0.0,11.0,10.0
2136,Introvert,Extrovert,0.9163948,1.0,0.0,10.0,5.0,0.0,13.0,4.0
2176,Introvert,Extrovert,0.97249824,0.0,0.0,8.0,5.0,0.0,5.0,5.0
2183,Extrovert,Introvert,0.93398803,9.0,1.0,3.0,3.0,1.0,2.0,2.0
2192,Extrovert,Introvert,0.52825683,10.0,1.0,2.0,0.0002995104194269,0.0,1.0,1.0
2197,Introvert,Extrovert,0.99764925,2.0,0.0,9.0,0.0011681569194479,0.0,11.0,8.0
2203,Introvert,Extrovert,0.9508746,0.0,0.0,0.0121931198751553,6.0,0.0,12.0,8.0
2234,Extrovert,Introvert,0.86568946,10.0,1.0,1.0,2.0,1.0,2.0,3.0
2315,Introvert,Extrovert,0.9185076,2.0,0.0,6.0,6.0,0.0,15.0,5.0
2358,Introvert,Extrovert,0.9844785,0.0,0.0,4.0,4.0,0.0,12.0,6.0
2473,Extrovert,Introvert,0.9535112,11.0,1.0,3.0,0.0001476143414038,1.0,4.0,2.0
2526,Introvert,Extrovert,0.9703297,1.0,0.0,5.0,5.0,0.0,10.0,7.0
2613,Extrovert,Introvert,0.8526041,9.0,1.0,2.0,2.0,1.0,2.0,3.0
2651,Introvert,Extrovert,0.84114456,0.0008133711875416,1.0,3.0,3.0,1.0,4.0,2.0
2653,Introvert,Extrovert,0.9716053,2.0,0.0,9.0,6.0,0.0,9.0,8.0
2675,Extrovert,Introvert,0.507884,6.0,1.0,9.0,1.0,1.0,1.0,2.0
2694,Introvert,Extrovert,0.9567418,2.0,0.0,4.0,7.0,0.0,4.0,6.0
2712,Extrovert,Introvert,0.66105133,4.0,1.0,4.0,2.0,1.0,5.0,2.0
2751,Extrovert,Introvert,0.969334,10.0,1.0,1.0,0.0,1.0,2.0,0.0
2773,Extrovert,Introvert,0.9606614,4.0,1.0,0.0,2.0,1.0,4.0,0.0011452743900008
2835,Extrovert,Introvert,0.96155196,5.0,1.0,3.0,1.0,1.0,1.0,1.0
2884,Introvert,Extrovert,0.6736735,0.0006308265874395,1.0,2.0,2.0,1.0,5.0,0.0
2906,Extrovert,Introvert,0.8562745,7.0,1.0,0.0,0.0,1.0,3.0,0.0
3021,Extrovert,Introvert,0.9486049,10.0,1.0,1.0,1.0,1.0,4.0,0.0011569634662009
3053,Extrovert,Introvert,0.66636896,3.0,0.0,3.0,6.0,0.0,0.0810887390747666,9.0
3086,Introvert,Extrovert,0.81369436,0.0,0.0,3.0,5.0,0.0,14.0,3.0
3111,Introvert,Extrovert,0.75878656,0.0014106652582995,1.0,2.0,0.0001476143414038,1.0,4.0,2.0
3130,Introvert,Extrovert,0.9566111,0.0001099148103094,0.0,9.0,5.0,0.0,12.0,8.0
3153,Extrovert,Introvert,0.9225217,5.0,1.0,3.0,2.0,1.0,0.0,0.0
3191,Extrovert,Introvert,0.90330344,5.0,1.0,0.0,0.0,1.0,1.0,3.0
3321,Extrovert,Introvert,0.93751407,7.0,1.0,0.0,0.0,1.0,0.0005981698108371,0.0
3387,Introvert,Extrovert,0.68620485,0.0005153836158569,1.0,2.0,2.0,1.0,3.0,0.0
3398,Introvert,Extrovert,0.970399,1.0,0.0,5.0,7.0,0.0,6.0,7.0
3410,Extrovert,Introvert,0.9465598,4.0,1.0,0.0004777865717187,0.0001476143414038,1.0,5.0,1.0
3470,Extrovert,Introvert,0.9164128,8.0,1.0,1.0,3.0,1.0,5.0,1.0
3546,Extrovert,Introvert,0.7777686,6.0,0.0,0.0,0.0008090756600722,0.0,4.0,2.0
3558,Introvert,Extrovert,0.91394097,2.0,0.0,7.0,7.0,0.0,14.0,10.0
3565,Extrovert,Introvert,0.977805,7.0,1.0,1.0,0.0,1.0,1.0,0.0012330613273661
3621,Introvert,Extrovert,0.9571214,2.0,0.0,8.0,7.0,0.0,11.0,5.0
3642,Extrovert,Introvert,0.8368539,7.0,1.0,0.0,0.0,1.0,4.0,1.0
3657,Introvert,Extrovert,0.97456867,0.0001099148103094,0.0,7.0,6.0,0.0,15.0,10.0
3670,Extrovert,Introvert,0.92687756,5.0,1.0,3.0,0.0,1.0,0.000640492295497,3.0
3680,Introvert,Extrovert,0.86651987,1.0,0.0,3.0,7.0,0.0,7.0,3.0
3682,Introvert,Extrovert,0.9407238,3.0,0.0,0.0385705878958106,4.0,0.0,10.0,7.0
3693,Extrovert,Introvert,0.94745654,4.0,1.0,2.0,0.0,1.0,5.0,3.0
3697,Introvert,Extrovert,0.9505038,1.0,0.0,9.0,7.0,0.0,11.0,7.0
3700,Extrovert,Introvert,0.5562148,9.0,0.0,3.0,2.0,0.0,4.0,2.0
3710,Introvert,Extrovert,0.9889005,0.0001099148103094,0.0,8.0,7.0,0.0,6.0,0.0172952363500371
3743,Extrovert,Introvert,0.62629944,11.0,1.0,1.0,3.0,1.0,4.0,3.0
3757,Introvert,Extrovert,0.6924548,0.0006308265874395,1.0,2.0,2.0,1.0,5.0,1.0
3810,Extrovert,Introvert,0.94049996,7.0,1.0,1.0,1.0,1.0,0.0005861999234184,2.0
3827,Introvert,Extrovert,0.98570937,2.0,0.0,8.0,5.0,0.0,9.0,0.0087706598686054
3833,Introvert,Extrovert,0.97580516,0.0,0.0,8.0,3.0,0.0,9.0,8.0
3840,Introvert,Extrovert,0.9179014,2.0,0.0,4.0,7.0,0.0,15.0,4.0
3855,Extrovert,Introvert,0.88701373,8.0,1.0,3.0,4.0,1.0,2.0,1.0
3859,Introvert,Extrovert,0.9885765,0.0001099148103094,0.0,6.0,6.0,0.0,6.0,0.0181310977670364
3863,Introvert,Extrovert,0.7514329,1.0,0.0,6.0,4.0,0.0,3.0,7.0
3896,Introvert,Extrovert,0.98203915,0.0001099148103094,0.0,4.0,6.0,0.0,9.0,3.0
4067,Introvert,Extrovert,0.7620809,0.0005153836158569,1.0,2.0,2.0,1.0,3.0,2.0
4082,Introvert,Extrovert,0.95618856,1.0,0.0,9.0,7.0,0.0,12.0,4.0
4117,Extrovert,Introvert,0.91352296,8.0,1.0,1.0,1.0,1.0,0.0,2.0
4223,Introvert,Extrovert,0.98146343,2.0,0.0,4.0,6.0,0.0,8.0,5.0
4226,Introvert,Extrovert,0.9738719,0.0001099148103094,0.0,7.0,6.0,0.0,9.0,5.0
4252,Extrovert,Introvert,0.87727773,9.0,1.0,2.0,0.0,1.0,3.0,1.0
4258,Introvert,Extrovert,0.9696962,0.0001099148103094,0.0,6.0,5.0,0.0,13.0,8.0
4340,Introvert,Extrovert,0.9740863,2.0,0.0,6.0,3.0,0.0,15.0,5.0
4411,Introvert,Extrovert,0.9783196,2.0,0.0,0.0169660475570708,6.0,0.0,11.0,5.0
4427,Extrovert,Introvert,0.8911358,11.0,1.0,2.0,0.0,1.0,4.0,0.0
4452,Introvert,Extrovert,0.9221417,3.0,0.0,8.0,7.0,0.0,5.0,6.0
4460,Introvert,Extrovert,0.95937854,0.0,0.0,0.0125899720296729,7.0,0.0,14.0,5.0
4463,Introvert,Extrovert,0.97459656,1.0,0.0,8.0,5.0,0.0,7.0,7.0
4490,Introvert,Extrovert,0.88861674,2.0,0.0,6.0,5.0,0.0,0.0387644736096262,4.0
4516,Extrovert,Introvert,0.88108605,8.0,1.0,1.0,3.0,1.0,4.0,0.0
4519,Introvert,Extrovert,0.9902662,3.0,0.0,9.0,3.0,0.0,9.0,3.0
4548,Introvert,Extrovert,0.97942334,0.0,0.0,7.0,3.0,0.0,10.0,9.0
4565,Extrovert,Introvert,0.933724,6.0,1.0,2.0,2.0,1.0,4.0,3.0
4598,Introvert,Extrovert,0.91582394,0.0,0.0,10.0,6.0,0.0,13.0,4.0
4608,Introvert,Extrovert,0.9781904,2.0,0.0,7.0,6.0,0.0,7.0,4.0
4623,Introvert,Extrovert,0.93743676,2.0,0.0,7.0,7.0,0.0,6.0,5.0
4637,Introvert,Extrovert,0.9788479,2.0,0.0,10.0,4.0,0.0,6.0,7.0
4673,Extrovert,Introvert,0.5341352,0.0016339106485247,1.0,3.0,0.0001485045751906,1.0,4.0,0.0
4677,Introvert,Extrovert,0.9658378,1.0,0.0,8.0,3.0,0.0,4.0,6.0
4727,Extrovert,Introvert,0.75326514,1.0,0.0,3.0,6.0,0.0,0.0353429918875917,3.0
4796,Introvert,Extrovert,0.9528797,1.0,0.0,6.0,6.0,0.0,15.0,3.0
4894,Introvert,Extrovert,0.96792436,3.0,0.0,0.0256482707336545,7.0,0.0,12.0,6.0
4898,Introvert,Extrovert,0.97465056,1.0,0.0,9.0,0.0015314243733882,0.0,5.0,4.0
4938,Introvert,Extrovert,0.770011,0.0006308265874395,1.0,2.0,0.0,1.0,5.0,2.0
4943,Introvert,Extrovert,0.9671425,1.0,0.0,9.0,5.0,0.0,4.0,6.0
4963,Introvert,Extrovert,0.8921847,3.0,0.0,3.0,5.0,0.0,5.0,8.0
5025,Extrovert,Introvert,0.74935323,7.0,1.0,4.0,2.0,1.0,2.0,1.0
5041,Extrovert,Introvert,0.93346965,9.0,1.0,1.0,2.0,1.0,3.0,1.0
5045,Extrovert,Introvert,0.94115156,9.0,1.0,3.0,3.0,1.0,3.0,0.0021839445340447
5048,Introvert,Extrovert,0.9842094,3.0,0.0,4.0,5.0,0.0,8.0,3.0
5064,Introvert,Extrovert,0.9605598,1.0,0.0,5.0,6.0,0.0,15.0,8.0
5081,Extrovert,Introvert,0.9882515,11.0,1.0,3.0,1.0,1.0,0.0004501740157138,0.0
5157,Extrovert,Introvert,0.9061951,6.0,1.0,1.0,2.0,1.0,3.0,2.0
5205,Extrovert,Introvert,0.9270941,7.0,1.0,2.0,3.0,1.0,4.0,3.0
5261,Introvert,Extrovert,0.7133199,0.0006791475811041,1.0,2.0,1.0,1.0,5.0,2.0
5272,Introvert,Extrovert,0.98201996,2.0,0.0,5.0,6.0,0.0,11.0,6.0
5337,Introvert,Extrovert,0.9812935,3.0,0.0,9.0,7.0,0.0,7.0,7.0
5362,Introvert,Extrovert,0.9322353,3.0,0.0,7.0,7.0,0.0,15.0,8.0
5383,Extrovert,Introvert,0.8687798,7.0,1.0,2.0,0.0,1.0,3.0,0.0
5493,Introvert,Extrovert,0.97422916,0.0,0.0,5.0,3.0,0.0,4.0,5.0
5506,Extrovert,Introvert,0.93024904,8.0,1.0,3.0,2.0,1.0,4.0,0.0016181519371457
5512,Introvert,Extrovert,0.9884056,3.0,0.0,8.0,3.0,0.0,9.0,6.0
5573,Extrovert,Introvert,0.97684026,6.0,1.0,1.0,0.0,1.0,1.0,0.0012330613273661
5601,Introvert,Extrovert,0.99379086,0.0,0.0,8.0,3.0,0.0,13.0,3.0
5657,Introvert,Extrovert,0.94608784,0.0,0.0,9.0,4.0,0.0,10.0,8.0
5689,Extrovert,Introvert,0.9350268,4.0,1.0,3.0,0.0001476143414038,1.0,3.0,2.0
5758,Extrovert,Introvert,0.5167374,3.0,0.0,0.1009644484147429,5.0,0.0,0.1408248528838157,3.0
5766,Extrovert,Introvert,0.9256062,5.0,1.0,0.0,0.0002130655673681,1.0,0.0006002762151183,2.0
5862,Introvert,Extrovert,0.9249693,0.0,0.0,7.0,7.0,0.0,5.0,5.0
5871,Introvert,Extrovert,0.91912174,1.0,0.0,5.0,7.0,0.0,13.0,10.0
5894,Extrovert,Introvert,0.9226611,7.0,1.0,2.0,0.0,1.0,2.0,0.0012330613273661
5906,Introvert,Extrovert,0.9905611,2.0,0.0,7.0,4.0,0.0,7.0,4.0
5940,Extrovert,Introvert,0.76565695,6.0,1.0,0.0,0.0001476143414038,1.0,1.0,2.0
5941,Introvert,Extrovert,0.85171795,2.0,0.0,7.0,4.0,0.0,0.0689407974481582,9.0
5962,Introvert,Extrovert,0.94889647,1.0,0.0,8.0,7.0,0.0,11.0,7.0
5992,Extrovert,Introvert,0.8709962,8.0,1.0,0.0,1.0,1.0,3.0,3.0
6031,Extrovert,Introvert,0.8687798,7.0,1.0,2.0,0.0,1.0,3.0,0.0012330613273661
6074,Introvert,Extrovert,0.51256603,0.001112559280591,1.0,3.0,0.0,1.0,5.0,1.0
6137,Introvert,Extrovert,0.97926056,3.0,0.0,4.0,5.0,0.0,14.0,0.0260465723229572
6162,Introvert,Extrovert,0.9573848,1.0,0.0,7.0,7.0,0.0,12.0,5.0
6171,Introvert,Extrovert,0.98529077,0.0001099148103094,0.0,9.0,3.0,0.0,12.0,3.0
6283,Introvert,Extrovert,0.6826306,9.0,0.0,4.0,4.0,0.0,7.0,6.0
6306,Introvert,Extrovert,0.9222732,3.0,0.0,6.0,5.0,0.0,15.0,5.0
