original_index,true_label,predicted_label,confidence,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency
6477,Extrovert,Introvert,0.9175817,8.0,1.0,3.0,0.0,1.0,1.0,1.0
6549,Introvert,Extrovert,0.6106868,5.0,0.0,7.0,7.0,0.0,8.0,4.0
6593,Introvert,Extrovert,0.96869296,0.0,0.0,7.0,3.0,0.0,8.0,7.0
6605,Extrovert,Introvert,0.92077637,10.0,1.0,1.0,2.0,1.0,2.0,0.0
6667,Introvert,Extrovert,0.96520174,0.0,0.0,6.0,7.0,0.0,5.0,7.0
6670,Introvert,Extrovert,0.97182775,2.0,0.0,5.0,7.0,0.0,9.0,9.0
6698,Introvert,Extrovert,0.90835077,1.0,0.0,8.0,7.0,0.0,6.0,7.0
6741,Introvert,Extrovert,0.77940494,2.0,0.0,3.0,5.0,0.0,5.0,9.0
6759,Extrovert,Introvert,0.9512588,9.0,1.0,0.0,2.0,1.0,5.0,1.0
6912,Extrovert,Introvert,0.90475297,8.0,1.0,3.0,3.0,1.0,5.0,0.0
6997,Introvert,Extrovert,0.7075253,0.0009023929596878,1.0,3.0,1.0,1.0,5.0,2.0
7042,Introvert,Extrovert,0.7569188,0.0008540719456505,1.0,3.0,0.0,1.0,5.0,3.0
7046,Introvert,Extrovert,0.64609754,0.000738628959516,1.0,3.0,2.0,1.0,3.0,2.0
7067,Introvert,Extrovert,0.9490198,1.0,0.0,6.0,5.0,0.0,15.0,9.0
7075,Extrovert,Introvert,0.9569799,10.0,1.0,1.0,2.0,1.0,0.0,1.0
7079,Introvert,Extrovert,0.5143195,-0.0011713958985637,1.0,3.0,2.0,1.0,14.0,0.0
7095,Introvert,Extrovert,0.9254619,3.0,0.0,3.0,6.0,0.0,8.0,8.0
7141,Introvert,Extrovert,0.9805727,2.0,0.0,9.0,5.0,0.0,11.0,9.0
7152,Introvert,Extrovert,0.9808394,1.0,0.0,7.0,5.0,0.0,12.0,9.0
7160,Extrovert,Introvert,0.8890515,6.0,1.0,0.0,2.0,1.0,4.0,2.0
7183,Introvert,Extrovert,0.9714446,1.0,0.0,6.0,7.0,0.0,9.0,4.0
7210,Extrovert,Introvert,0.7161593,6.0,1.0,0.0,1.0,1.0,0.0,2.0
7228,Introvert,Extrovert,0.8788049,0.0,0.0,10.0,5.0,0.0,12.0,6.0
7239,Introvert,Extrovert,0.9159672,0.0,0.0,3.0,5.0,0.0,6.0,9.0
7296,Extrovert,Introvert,0.5829703,3.0,0.0,3.0,5.0,0.0,0.076726614870131,8.0
7339,Extrovert,Introvert,0.83300406,7.0,1.0,0.0,2.0,1.0,2.0,2.0
7342,Introvert,Extrovert,0.70650846,0.0005153836158569,1.0,2.0,2.0,1.0,3.0,1.0
7348,Introvert,Extrovert,0.99501324,2.0,0.0,5.0,3.0,0.0,11.0,3.0
7373,Introvert,Extrovert,0.97684425,0.0001099148103094,0.0,8.0,5.0,0.0,11.0,0.0226007785415276
7384,Extrovert,Introvert,0.90272176,10.0,1.0,4.0,0.0,1.0,2.0,2.0
7410,Introvert,Extrovert,0.9870659,2.0,0.0,7.0,4.0,0.0,14.0,4.0
7414,Introvert,Extrovert,0.68620485,0.0005153836158569,1.0,2.0,2.0,1.0,3.0,0.0009126461343839
7423,Extrovert,Introvert,0.8573446,6.0,1.0,1.0,2.0,1.0,2.0,2.0
7455,Introvert,Extrovert,0.95290107,3.0,0.0,0.0415161305107176,6.0,0.0,12.0,5.0
7477,Introvert,Extrovert,0.5220835,4.0,0.0,2.0,7.0,0.0,5.0,9.0
7536,Introvert,Extrovert,0.95043015,1.0,0.0,8.0,7.0,0.0,8.0,5.0
7554,Introvert,Extrovert,0.9611492,0.0030249133589677,0.0,0.0,4.0,0.0,5.0,6.0
7566,Extrovert,Introvert,0.88478446,5.0,1.0,1.0,3.0,1.0,4.0,0.0
7571,Introvert,Extrovert,0.93821454,3.0,0.0,7.0,5.0,0.0,15.0,3.0
7576,Introvert,Extrovert,0.99270976,2.0,0.0,6.0,4.0,0.0,7.0,5.0
7600,Extrovert,Introvert,0.83720297,10.0,0.0,3.0,4.0,0.0,-0.0935054220259189,1.0
7616,Introvert,Extrovert,0.58058316,4.0,0.0,3.0,4.0,0.0,5.0,1.0
7696,Extrovert,Introvert,0.93351334,10.0,1.0,1.0,1.0,1.0,5.0,1.0
7706,Introvert,Extrovert,0.9659555,1.0,0.0,7.0,5.0,0.0,13.0,7.0
7711,Introvert,Extrovert,0.98698807,3.0,0.0,8.0,6.0,0.0,7.0,4.0
7726,Extrovert,Introvert,0.8837534,7.0,1.0,0.0004769390681758,1.0,1.0,5.0,1.0
7727,Introvert,Extrovert,0.96400774,0.0001099148103094,0.0,8.0,5.0,0.0,14.0,0.025627876445651
7759,Extrovert,Introvert,0.9125242,9.0,1.0,1.0,0.0,1.0,4.0,0.0
7783,Extrovert,Introvert,0.7907758,6.0,1.0,0.0004305210750317,2.0,1.0,2.0,2.0
7801,Extrovert,Introvert,0.96275514,4.0,1.0,0.0,2.0,1.0,0.0005685364943929,0.0
7813,Introvert,Extrovert,0.98779315,3.0,0.0,5.0,5.0,0.0,11.0,4.0
7829,Extrovert,Introvert,0.85267913,11.0,1.0,2.0,0.0001565604376082,1.0,0.0,1.0
7837,Extrovert,Introvert,0.70724285,5.0,1.0,0.0,0.0,1.0,5.0,6.0
7859,Extrovert,Introvert,0.8784066,5.0,1.0,0.0,2.0,1.0,0.0,3.0
7862,Introvert,Extrovert,0.97752774,0.0,0.0,4.0,7.0,0.0,8.0,8.0
7881,Introvert,Extrovert,0.991839,2.0,0.0,9.0,5.0,0.0,6.0,10.0
7902,Introvert,Extrovert,0.71338403,3.0,0.0,5.0,3.0,0.0,0.0576952762901783,9.0
7913,Introvert,Extrovert,0.97308165,1.0,0.0,7.0,7.0,0.0,11.0,9.0
7918,Introvert,Extrovert,0.9823594,3.0,0.0,3.0,4.0,0.0,14.0,4.0
7931,Introvert,Extrovert,0.9751682,0.0,0.0,5.0,7.0,0.0,5.0,9.0
7992,Extrovert,Introvert,0.65486383,2.0,0.0,3.0,6.0,0.0,0.0794456036761403,9.0
8002,Introvert,Extrovert,0.9668844,0.0,0.0,7.0,5.0,0.0,13.0,8.0
8056,Extrovert,Introvert,0.94286674,5.0,1.0,2.0,3.0,1.0,5.0,1.0
8080,Introvert,Extrovert,0.51256603,0.0008540719456505,1.0,3.0,0.0,1.0,5.0,1.0
8092,Introvert,Extrovert,0.9702731,1.0,0.0,8.0,7.0,0.0,13.0,8.0
8113,Introvert,Extrovert,0.9674447,2.0,0.0,9.0,5.0,0.0,14.0,4.0
8117,Introvert,Extrovert,0.96121734,1.0,0.0,9.0,4.0,0.0,10.0,8.0
8145,Introvert,Extrovert,0.9564175,0.0,0.0,8.0,4.0,0.0,5.0,7.0
8204,Extrovert,Introvert,0.64073896,9.0,1.0,3.0,2.0,1.0,7.0,4.0
8233,Introvert,Extrovert,0.9462666,0.0,0.0,4.0,0.0010514625661016,0.0,15.0,7.0
8276,Introvert,Extrovert,0.95855445,0.0001099148103094,0.0,6.0,5.0,0.0,12.0,6.0
8284,Extrovert,Introvert,0.93570775,7.0,1.0,3.0,3.0,1.0,2.0,3.0
8291,Extrovert,Introvert,0.9691854,10.0,1.0,0.0,2.0,1.0,3.0,0.0011099423747509
8318,Introvert,Extrovert,0.98940295,1.0,0.0,5.0,4.0,0.0,11.0,3.0
8350,Introvert,Extrovert,0.977816,0.0,0.0,6.0,6.0,0.0,7.0,6.0
8377,Introvert,Extrovert,0.9903363,3.0,0.0,5.0,3.0,0.0,9.0,8.0
8394,Introvert,Extrovert,0.9818422,0.0001099148103094,0.0,5.0,3.0,0.0,15.0,6.0
8440,Extrovert,Introvert,0.9390961,9.0,1.0,2.0,2.0,1.0,4.0,0.0
8452,Introvert,Extrovert,0.977461,0.0001099148103094,0.0,8.0,6.0,0.0,11.0,3.0
8501,Introvert,Extrovert,0.9840573,1.0,0.0,6.0,0.0007894046400906,0.0,10.0,9.0
8578,Introvert,Extrovert,0.94860965,1.0,0.0,8.0,6.0,0.0,8.0,10.0
8608,Introvert,Extrovert,0.8076762,5.0,0.0,7.0,3.0,0.0,10.0,5.0
8659,Introvert,Extrovert,0.9720614,2.0,0.0,7.0,6.0,0.0,11.0,4.0
8688,Extrovert,Introvert,0.8992358,8.0,1.0,2.0,0.0,1.0,3.0,3.0
8760,Extrovert,Introvert,0.89712745,10.0,1.0,2.0,0.0,1.0,3.0,0.0012279956426937
8803,Extrovert,Introvert,0.88929844,4.0,1.0,2.0,0.0,1.0,2.0,1.0
8842,Introvert,Extrovert,0.9805866,0.0,0.0,6.0,3.0,0.0,5.0,3.0
8847,Introvert,Extrovert,0.86076665,3.0,0.0,8.0,4.0,0.0,0.0494893860071897,8.0
8859,Introvert,Extrovert,0.9048822,4.0,0.0,9.0,7.0,0.0,9.0,6.0
8923,Introvert,Extrovert,0.9528113,0.0,0.0,9.0,6.0,0.0,11.0,5.0
9012,Introvert,Extrovert,0.9711498,1.0,0.0,4.0,6.0,0.0,4.0,4.0
9018,Extrovert,Introvert,0.9000579,10.0,1.0,0.0,1.0,1.0,3.0,0.0
9025,Introvert,Extrovert,0.788242,0.0,0.0,3.0,5.0,0.0,14.0,9.0
9040,Extrovert,Introvert,0.9042881,4.0,1.0,1.0,3.0,1.0,5.0,0.0
9157,Extrovert,Introvert,0.9817376,7.0,1.0,3.0,0.0001485045751906,1.0,1.0,0.0
9178,Introvert,Extrovert,0.984748,3.0,0.0,6.0,5.0,0.0,9.0,6.0
9218,Extrovert,Introvert,0.6874973,3.0,1.0,0.0,0.0,1.0,4.0,2.0
9278,Extrovert,Introvert,0.6207485,3.0,1.0,2.0,2.0,1.0,2.0,2.0
9306,Introvert,Extrovert,0.96177536,4.0,0.0,5.0,7.0,0.0,10.0,10.0
9311,Extrovert,Introvert,0.8442651,11.0,1.0,0.0,0.0,1.0,4.0,1.0
9317,Extrovert,Introvert,0.95343846,10.0,1.0,3.0,1.0,1.0,4.0,1.0
9363,Introvert,Extrovert,0.97249824,0.0,0.0,8.0,5.0,0.0,5.0,5.0
9410,Introvert,Extrovert,0.9639638,1.0,0.0,8.0,5.0,0.0,15.0,4.0
9423,Introvert,Extrovert,0.75878656,0.0005901258293306,1.0,2.0,0.0,1.0,4.0,2.0
9445,Introvert,Extrovert,0.8441068,4.0,0.0,4.0,4.0,0.0,15.0,4.0
9487,Extrovert,Introvert,0.92188007,6.0,1.0,3.0,3.0,1.0,0.0006701237987726,2.0
9501,Extrovert,Introvert,0.88673764,6.0,1.0,2.0,2.0,1.0,0.0006097692239563,2.0
9521,Extrovert,Introvert,0.91817915,11.0,1.0,2.0,3.0,1.0,4.0,0.0
9555,Introvert,Extrovert,0.5316191,4.0,1.0,6.0,0.0001274039124837,1.0,8.0,2.0
9578,Extrovert,Introvert,0.9477032,5.0,1.0,2.0,2.0,1.0,5.0,3.0
9601,Introvert,Extrovert,0.9815336,3.0,0.0,6.0,7.0,0.0,8.0,6.0
9628,Extrovert,Introvert,0.68025684,5.0,1.0,1.0,6.0,1.0,4.0,3.0
9636,Introvert,Extrovert,0.98640573,3.0,0.0,8.0,7.0,0.0,6.0,0.0164395708881784
9716,Introvert,Extrovert,0.96969754,1.0,0.0,3.0,7.0,0.0,11.0,7.0
9730,Extrovert,Introvert,0.6017741,3.0,0.0,8.0,7.0,0.0,0.0578507215715944,7.0
9738,Introvert,Extrovert,0.9817268,1.0,0.0,6.0,5.0,0.0,11.0,0.021276538685197
9750,Extrovert,Introvert,0.9452376,6.0,1.0,0.0,3.0,1.0,3.0,0.0
9818,Introvert,Extrovert,0.97332263,3.0,0.0,4.0,4.0,0.0,15.0,7.0
9830,Extrovert,Introvert,0.7050477,11.0,1.0,3.0,5.0,1.0,4.0,1.0
9894,Introvert,Extrovert,0.9075971,0.0,0.0,3.0,6.0,0.0,10.0,7.0
9916,Introvert,Extrovert,0.5126971,0.000528407699312,1.0,0.0,2.0,1.0,4.0,1.0
10004,Extrovert,Introvert,0.94121027,6.0,1.0,2.0,0.0,1.0,4.0,1.0
10022,Extrovert,Introvert,0.88108605,8.0,1.0,1.0,3.0,1.0,4.0,0.0018238038290292
10027,Extrovert,Introvert,0.93108815,9.0,1.0,1.0,0.0,1.0,3.0,2.0
10080,Extrovert,Introvert,0.98418957,5.0,1.0,2.0,0.0002139558011549,1.0,0.000543761922745,0.0
10120,Introvert,Extrovert,0.94444865,0.0,0.0,3.0,7.0,0.0,7.0,4.0
10149,Extrovert,Introvert,0.8942419,8.0,1.0,1.0,2.0,1.0,1.0,2.0
10164,Introvert,Extrovert,0.9698493,2.0,0.0,10.0,5.0,0.0,9.0,5.0
10169,Introvert,Extrovert,0.9704277,0.0,0.0,6.0,5.0,0.0,14.0,8.0
10243,Introvert,Extrovert,0.7725453,5.0,0.0,8.0,5.0,0.0,15.0,3.0
10254,Introvert,Extrovert,0.9725497,3.0,0.0,8.0,7.0,0.0,12.0,7.0
10282,Introvert,Extrovert,0.9709557,0.0,0.0,0.0394728271290659,6.0,0.0,8.0,10.0
10331,Introvert,Extrovert,0.65332806,2.0,0.0,8.0,7.0,0.0,0.0569735861383378,6.0
10374,Extrovert,Introvert,0.8416425,11.0,1.0,0.0,0.0,1.0,0.0005428237345768,1.0
10398,Introvert,Extrovert,0.7133199,0.0006791475811041,1.0,2.0,1.0,1.0,5.0,2.0
10427,Introvert,Extrovert,0.89756185,1.0,0.0,6.0,5.0,0.0,15.0,7.0
10450,Introvert,Extrovert,0.5716464,0.000528407699312,1.0,0.0,3.0,1.0,4.0,3.0
10474,Extrovert,Introvert,0.7075809,6.0,1.0,0.0,2.0,1.0,8.0,3.0
10479,Introvert,Extrovert,0.8408006,3.0,0.0,3.0,6.0,0.0,10.0,3.0
10480,Introvert,Extrovert,0.9785205,1.0,0.0,7.0,4.0,0.0,6.0,7.0
10482,Introvert,Extrovert,0.9508704,2.0,0.0,0.025545764202252,4.0,0.0,10.0,8.0
10497,Introvert,Extrovert,0.95467377,0.0001099148103094,0.0,7.0,5.0,0.0,10.0,6.0
10510,Extrovert,Introvert,0.94331086,7.0,1.0,3.0,2.0,1.0,5.0,0.0
10614,Extrovert,Introvert,0.5807795,4.0,0.0,3.0,0.0,1.0,5.0,-0.0014690990152303
10634,Extrovert,Introvert,0.8930405,0.0005074240471003,1.0,1.0,3.0,1.0,0.0,2.0
10642,Introvert,Extrovert,0.990907,1.0,0.0,9.0,5.0,0.0,8.0,0.0052943865652196
10648,Introvert,Extrovert,0.7722727,0.0016339106485247,1.0,3.0,0.0001728523580823,1.0,4.0,3.0
10657,Introvert,Extrovert,0.8127868,2.0,0.0,3.0,7.0,0.0,8.0,9.0
10669,Introvert,Extrovert,0.9903473,1.0,0.0,4.0,4.0,0.0,6.0,4.0
10710,Introvert,Extrovert,0.71409214,0.0008133711875416,1.0,3.0,2.0,1.0,4.0,1.0
10723,Introvert,Extrovert,0.87565196,4.0,0.0,6.0,6.0,0.0,4.0,5.0
10752,Extrovert,Introvert,0.92674893,8.0,1.0,2.0,0.0001476143414038,1.0,2.0,1.0
10756,Extrovert,Introvert,0.95713013,9.0,1.0,0.0004238384717609,0.0,1.0,1.0,2.0
10761,Extrovert,Introvert,0.92573994,9.0,1.0,2.0,0.0,1.0,1.0,3.0
10801,Extrovert,Introvert,0.9616462,8.0,1.0,2.0,1.0,1.0,2.0,0.0011196110106538
10834,Extrovert,Introvert,0.82152194,8.0,1.0,2.0,2.0,1.0,0.0,1.0
10844,Introvert,Extrovert,0.75572884,8.0,0.0,8.0,6.0,0.0,12.0,4.0
10854,Extrovert,Introvert,0.8261596,9.0,1.0,0.0,2.0,1.0,2.0,2.0
10882,Extrovert,Introvert,0.90545726,7.0,1.0,0.0,1.0,1.0,5.0,0.0
10888,Extrovert,Introvert,0.71307373,11.0,1.0,1.0,3.0,1.0,5.0,2.0
11006,Introvert,Extrovert,0.96499616,0.0,0.0,4.0,6.0,0.0,10.0,5.0
11036,Introvert,Extrovert,0.9560724,1.0,0.0,4.0,4.0,0.0,14.0,0.0211972274351865
11044,Introvert,Extrovert,0.8677438,3.0,0.0,3.0,6.0,0.0,7.0,3.0
11046,Extrovert,Introvert,0.8648115,11.0,1.0,2.0,0.0,1.0,3.0,2.0
11081,Extrovert,Introvert,0.8019758,7.0,1.0,3.0,2.0,1.0,0.0,1.0
11148,Introvert,Extrovert,0.56771904,0.0017098532407544,1.0,2.0,9.533241754979826e-05,1.0,5.0,1.0
11244,Introvert,Extrovert,0.6960522,0.0008133711875416,1.0,3.0,2.0,1.0,4.0,0.0
11247,Introvert,Extrovert,0.9872649,2.0,0.0,7.0,3.0,0.0,7.0,9.0
11255,Introvert,Extrovert,0.94926494,0.0,0.0,5.0,5.0,0.0,14.0,7.0
11259,Introvert,Extrovert,0.9685337,0.0,0.0,3.0,3.0,0.0,12.0,5.0
11334,Introvert,Extrovert,0.9266219,0.0001099148103094,0.0,7.0,7.0,0.0,10.0,7.0
11340,Introvert,Extrovert,0.5071825,7.0,0.0,5.0,6.0,0.0,10.0,10.0
11360,Introvert,Extrovert,0.94191164,0.0001099148103094,0.0,8.0,7.0,0.0,10.0,6.0
11456,Introvert,Extrovert,0.9518072,1.0,0.0,8.0,7.0,0.0,14.0,5.0
11464,Extrovert,Introvert,0.63520706,0.0,0.0,8.0,7.0,0.0,0.0426426150370389,7.0
11467,Extrovert,Introvert,0.9102278,9.0,1.0,0.0004341994499554,2.0,1.0,3.0,2.0
11472,Extrovert,Introvert,0.9589046,5.0,1.0,1.0,2.0,1.0,3.0,0.0
11545,Extrovert,Introvert,0.8764651,5.0,1.0,1.0,0.0,1.0,0.0,2.0
11546,Extrovert,Introvert,0.9369686,8.0,1.0,0.0,0.0,1.0,1.0,0.001240873360075
11557,Extrovert,Introvert,0.91648054,9.0,1.0,1.0,0.0001476143414038,1.0,3.0,1.0
11608,Extrovert,Introvert,0.9535736,7.0,1.0,2.0,2.0,1.0,1.0,1.0
11613,Extrovert,Introvert,0.6548058,7.0,1.0,5.0,0.0,1.0,5.0,0.0
11615,Introvert,Extrovert,0.9095982,4.0,0.0,8.0,6.0,0.0,10.0,7.0
11625,Extrovert,Introvert,0.98578995,9.0,1.0,3.0,1.0,1.0,1.0,2.0
11627,Extrovert,Introvert,0.91476,4.0,1.0,2.0,2.0,1.0,3.0,5.0
11715,Introvert,Extrovert,0.97935116,2.0,0.0,7.0,6.0,0.0,7.0,9.0
11739,Introvert,Extrovert,0.5016442,0.0005153836158569,1.0,1.0,2.0,1.0,3.0,0.0
11758,Extrovert,Introvert,0.9109423,6.0,1.0,0.0,0.0001485045751906,1.0,1.0,0.0
11781,Introvert,Extrovert,0.9711285,0.0001099148103094,0.0,7.0,5.0,0.0,8.0,7.0
11794,Introvert,Extrovert,0.9613262,4.0,0.0,9.0,5.0,0.0,15.0,6.0
11820,Extrovert,Introvert,0.9440248,7.0,1.0,0.0,2.0,1.0,5.0,1.0
11847,Introvert,Extrovert,0.9711764,0.0,0.0,7.0,5.0,0.0,10.0,3.0
11875,Extrovert,Introvert,0.7931085,11.0,1.0,1.0,1.0,1.0,0.0,2.0
11936,Introvert,Extrovert,0.97569466,2.0,0.0,9.0,5.0,0.0,6.0,9.0
11937,Extrovert,Introvert,0.8889606,10.0,1.0,2.0,2.0,1.0,2.0,2.0
11961,Introvert,Extrovert,0.9569862,0.0,0.0,6.0,5.0,0.0,10.0,6.0
11962,Extrovert,Introvert,0.9038235,5.0,1.0,1.0,2.0,1.0,2.0,2.0
11981,Introvert,Extrovert,0.95534015,0.0,0.0,7.0,5.0,0.0,14.0,5.0
