original_index,true_label,predicted_label,confidence,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency
12061,Extrovert,Introvert,0.9114172,4.0,1.0,0.0,1.0,1.0,3.0,2.0
12105,Extrovert,Introvert,0.9560546,5.0,1.0,2.0,1.0,1.0,4.0,1.0
12139,Introvert,Extrovert,0.58366483,3.0,0.0,8.0,7.0,0.0,3.0,9.0
12170,Introvert,Extrovert,0.94145143,1.0,0.0,3.0,6.0,0.0,5.0,7.0
12211,Introvert,Extrovert,0.71376145,0.0008540719456505,1.0,3.0,2.0,1.0,5.0,0.0015406972146593
12254,Introvert,Extrovert,0.96501845,1.0,0.0,9.0,7.0,0.0,12.0,8.0
12282,Extrovert,Introvert,0.53284365,8.0,1.0,9.0,3.0,1.0,3.0,2.0
12283,Introvert,Extrovert,0.94337845,0.0001099148103094,0.0,6.0,5.0,0.0,14.0,7.0
12288,Introvert,Extrovert,0.98653215,3.0,0.0,8.0,6.0,0.0,12.0,7.0
12294,Extrovert,Introvert,0.55524087,6.0,1.0,5.0,0.0,1.0,3.0,2.0
12372,Extrovert,Introvert,0.89232725,7.0,1.0,1.0,3.0,1.0,4.0,2.0
12382,Extrovert,Introvert,0.96261173,6.0,1.0,2.0,1.0,1.0,3.0,1.0
12385,Extrovert,Introvert,0.9467457,9.0,1.0,2.0,3.0,1.0,3.0,0.0
12399,Introvert,Extrovert,0.69360554,0.0,0.0,3.0,6.0,0.0,3.0,7.0
12412,Extrovert,Introvert,0.9013025,8.0,1.0,0.0,3.0,1.0,3.0,3.0
12428,Introvert,Extrovert,0.9628157,0.0,0.0,5.0,5.0,0.0,12.0,4.0
12439,Extrovert,Introvert,0.88998055,8.0,1.0,0.0,1.0,1.0,1.0,3.0
12472,Introvert,Extrovert,0.9426882,1.0,0.0,9.0,6.0,0.0,10.0,6.0
12483,Extrovert,Introvert,0.92908007,10.0,1.0,2.0,0.0,1.0,1.0,3.0
12491,Extrovert,Introvert,0.94039065,8.0,1.0,3.0,1.0,1.0,5.0,3.0
12517,Extrovert,Introvert,0.92624944,4.0,1.0,0.0004769390681758,2.0,1.0,5.0,2.0
12555,Extrovert,Introvert,0.9165893,4.0,1.0,3.0,0.0,1.0,3.0,3.0
12569,Extrovert,Introvert,0.8760436,4.0,1.0,3.0,3.0,1.0,0.0,1.0
12607,Introvert,Extrovert,0.9875345,2.0,0.0,5.0,0.0015005887020379,0.0,6.0,8.0
12635,Introvert,Extrovert,0.9757078,2.0,0.0,7.0,6.0,0.0,5.0,8.0
12666,Introvert,Extrovert,0.972368,3.0,0.0,9.0,6.0,0.0,4.0,9.0
12714,Extrovert,Introvert,0.86950177,-0.0002598784660222,1.0,0.0005784766326542,0.0,1.0,3.0,1.0
12788,Extrovert,Introvert,0.91018885,6.0,1.0,1.0,3.0,1.0,5.0,2.0
12811,Introvert,Extrovert,0.8814535,0.0,0.0,7.0,7.0,0.0,15.0,7.0
12833,Extrovert,Introvert,0.8325614,4.0,1.0,3.0,0.0,1.0,1.0,3.0
12838,Extrovert,Introvert,0.6010189,3.0,1.0,0.0,2.0,1.0,3.0,0.0
12869,Introvert,Extrovert,0.9722011,0.0,0.0,5.0,6.0,0.0,5.0,7.0
12880,Extrovert,Introvert,0.8261596,9.0,1.0,0.0,2.0,1.0,2.0,2.0
12898,Introvert,Extrovert,0.9091831,2.0,0.0,0.0328623129986226,7.0,0.0,11.0,10.0
12901,Introvert,Extrovert,0.9766051,0.0,0.0,4.0,5.0,0.0,4.0,9.0
12907,Extrovert,Introvert,0.92580706,10.0,1.0,0.0,1.0,1.0,1.0,0.0
12912,Introvert,Extrovert,0.9675644,4.0,0.0,9.0,5.0,0.0,12.0,8.0
12919,Introvert,Extrovert,0.7004052,0.0006384468229953,1.0,2.0,1.0,1.0,4.0,2.0
12942,Introvert,Extrovert,0.96372825,0.0,0.0,9.0,7.0,0.0,8.0,4.0
12983,Introvert,Extrovert,0.977816,0.0001099148103094,0.0,6.0,6.0,0.0,7.0,6.0
13033,Extrovert,Introvert,0.91594,9.0,1.0,2.0,2.0,1.0,4.0,3.0
13037,Extrovert,Introvert,0.87454104,4.0,1.0,3.0,0.0,1.0,1.0,1.0
13041,Introvert,Extrovert,0.9236584,2.0,0.0,5.0,6.0,0.0,15.0,4.0
13126,Introvert,Extrovert,0.9641645,2.0,0.0,6.0,7.0,0.0,14.0,3.0
13140,Extrovert,Introvert,0.9804915,9.0,1.0,3.0,0.0,1.0,0.0005671000661095,1.0
13158,Introvert,Extrovert,0.8985783,4.0,0.0,5.0,7.0,0.0,13.0,7.0
13172,Introvert,Extrovert,0.98378724,0.0001099148103094,0.0,10.0,6.0,0.0,15.0,8.0
13173,Introvert,Extrovert,0.8871645,2.0,0.0,6.0,5.0,0.0,15.0,4.0
13225,Extrovert,Introvert,0.8092397,11.0,1.0,0.0,0.0,1.0,0.0,2.0
13269,Extrovert,Introvert,0.9875765,4.0,1.0,1.0,2.0,1.0,0.0,0.0
13296,Introvert,Extrovert,0.8347565,0.0008133711875416,1.0,3.0,3.0,1.0,4.0,3.0
13344,Extrovert,Introvert,0.9035164,11.0,1.0,1.0,2.0,1.0,3.0,0.0
13395,Extrovert,Introvert,0.78337246,11.0,1.0,1.0,0.0,1.0,0.0,2.0
13444,Extrovert,Introvert,0.87742347,9.0,1.0,0.0,1.0,1.0,4.0,1.0
13447,Extrovert,Introvert,0.94918734,4.0,1.0,3.0,0.0,1.0,4.0,0.0
13460,Introvert,Extrovert,0.9428019,4.0,0.0,6.0,6.0,0.0,7.0,6.0
13477,Introvert,Extrovert,0.9615667,0.0,0.0,8.0,7.0,0.0,10.0,9.0
13484,Extrovert,Introvert,0.9143726,6.0,1.0,0.0,9.533241754979826e-05,1.0,4.0,1.0
13491,Introvert,Extrovert,0.9616507,0.0,0.0,4.0,6.0,0.0,12.0,7.0
13508,Introvert,Extrovert,0.9672781,2.0,0.0,7.0,7.0,0.0,11.0,8.0
13521,Introvert,Extrovert,0.9841015,3.0,0.0,4.0,6.0,0.0,11.0,4.0
13551,Introvert,Extrovert,0.9647545,2.0,0.0,6.0,5.0,0.0,14.0,4.0
13577,Introvert,Extrovert,0.96598274,0.0001099148103094,0.0,5.0,7.0,0.0,14.0,3.0
13599,Introvert,Extrovert,0.98796177,0.0001099148103094,0.0,6.0,3.0,0.0,8.0,6.0
13608,Introvert,Extrovert,0.9369241,3.0,0.0,6.0,5.0,0.0,15.0,9.0
13620,Extrovert,Introvert,0.930743,9.0,1.0,3.0,2.0,1.0,5.0,0.0
13727,Extrovert,Introvert,0.88889736,6.0,1.0,2.0,2.0,1.0,1.0,2.0
13792,Introvert,Extrovert,0.9828552,0.0,0.0,6.0,4.0,0.0,10.0,3.0
13799,Extrovert,Introvert,0.9460256,5.0,1.0,2.0,2.0,1.0,5.0,0.0
13897,Extrovert,Introvert,0.96843004,6.0,1.0,3.0,1.0,1.0,2.0,0.0
13927,Introvert,Extrovert,0.9725333,0.0001099148103094,0.0,5.0,6.0,0.0,4.0,6.0
13950,Extrovert,Introvert,0.62041867,3.0,1.0,1.0,2.0,1.0,4.0,1.0
14083,Introvert,Extrovert,0.9842677,0.0,0.0,7.0,4.0,0.0,7.0,8.0
14121,Introvert,Extrovert,0.8233168,3.0,0.0,3.0,6.0,0.0,14.0,9.0
14184,Introvert,Extrovert,0.5914725,3.0,1.0,2.0,2.0,1.0,5.0,0.0
14188,Extrovert,Introvert,0.9328892,11.0,1.0,2.0,2.0,1.0,1.0,1.0
14205,Introvert,Extrovert,0.971891,1.0,0.0,8.0,5.0,0.0,14.0,6.0
14256,Extrovert,Introvert,0.9590871,10.0,1.0,0.0,2.0,1.0,3.0,2.0
14287,Introvert,Extrovert,0.7620809,0.0005153836158569,1.0,2.0,2.0,1.0,3.0,2.0
14296,Extrovert,Introvert,0.9052423,5.0,1.0,2.0,0.0,1.0,0.0,1.0
14378,Introvert,Extrovert,0.97459954,0.0,0.0,5.0,4.0,0.0,14.0,6.0
14415,Extrovert,Introvert,0.90465754,7.0,1.0,3.0,2.0,1.0,0.0006027651164913,2.0
14503,Introvert,Extrovert,0.96261936,0.0,0.0,5.0,0.0010514625661016,0.0,14.0,7.0
14530,Extrovert,Introvert,0.86969,6.0,1.0,0.0,1.0,1.0,4.0,3.0
14600,Introvert,Extrovert,0.624637,0.0005901258293306,1.0,1.0,3.0,1.0,4.0,0.0
14634,Extrovert,Introvert,0.5324799,2.0,1.0,3.0,0.0,1.0,4.0,2.0
14729,Extrovert,Introvert,0.9336978,9.0,1.0,3.0,2.0,1.0,2.0,0.0
14753,Introvert,Extrovert,0.52326846,3.0,0.0,3.0,4.0,0.0,3.0,0.0
14795,Introvert,Extrovert,0.97858673,0.0,0.0,8.0,4.0,0.0,14.0,6.0
14813,Extrovert,Introvert,0.8998748,9.0,1.0,0.0,0.0,1.0,4.0,2.0
14837,Extrovert,Introvert,0.9218957,8.0,1.0,2.0,1.0,1.0,2.0,2.0
14847,Introvert,Extrovert,0.9666184,2.0,0.0,9.0,6.0,0.0,15.0,7.0
14883,Extrovert,Introvert,0.88960844,5.0,1.0,3.0,3.0,1.0,0.0,1.0
14898,Extrovert,Introvert,0.94304025,5.0,1.0,0.0,1.0,1.0,4.0,-0.0002535140120016
14950,Introvert,Extrovert,0.60422754,0.000738628959516,1.0,3.0,2.0,1.0,3.0,1.0
14954,Extrovert,Introvert,0.90372115,10.0,1.0,3.0,2.0,1.0,2.0,3.0
14983,Introvert,Extrovert,0.55236137,0.0014106652582995,1.0,2.0,0.0001476143414038,1.0,4.0,1.0
14989,Introvert,Extrovert,0.5101541,0.0005901258293306,1.0,1.0,2.0,1.0,4.0,1.0
15072,Introvert,Extrovert,0.9962702,2.0,0.0,8.0,0.0009058570081833,0.0,8.0,6.0
15115,Introvert,Extrovert,0.95052564,3.0,0.0,8.0,7.0,0.0,6.0,4.0
15119,Introvert,Extrovert,0.90886927,2.0,0.0,8.0,7.0,0.0,7.0,10.0
15129,Extrovert,Introvert,0.7776939,0.0007869499735534,1.0,3.0,1.0,1.0,3.0,2.0
15131,Extrovert,Introvert,0.6370076,11.0,1.0,1.0,3.0,1.0,4.0,2.0
15135,Introvert,Extrovert,0.82508254,0.0008540719456505,1.0,3.0,2.0,1.0,5.0,3.0
15149,Introvert,Extrovert,0.98080105,0.0,0.0,4.0,6.0,0.0,7.0,5.0
15201,Introvert,Extrovert,0.5016442,0.0007738710148259,1.0,1.0,2.0,1.0,3.0,0.0
15228,Extrovert,Introvert,0.90270567,4.0,1.0,0.0,0.0,1.0,5.0,2.0
15247,Introvert,Extrovert,0.8794438,0.0017921676801051,1.0,4.0,0.0,1.0,5.0,2.0
15255,Introvert,Extrovert,0.89734995,1.0,0.0,8.0,6.0,0.0,10.0,10.0
15346,Extrovert,Introvert,0.6278953,1.0,0.0,8.0,7.0,0.0,0.0404184612911194,7.0
15355,Extrovert,Introvert,0.9103147,6.0,1.0,0.0,3.0,1.0,4.0,1.0
15370,Introvert,Extrovert,0.9611568,0.0001099148103094,0.0,6.0,7.0,0.0,12.0,7.0
15395,Introvert,Extrovert,0.71999115,4.0,0.0,7.0,7.0,0.0,4.0,7.0
15443,Extrovert,Introvert,0.96681476,4.0,1.0,0.0,2.0,1.0,3.0,0.0
15454,Introvert,Extrovert,0.93611926,0.0,0.0,0.000560166768264,7.0,0.0,14.0,7.0
15484,Extrovert,Introvert,0.743571,10.0,0.0,3.0,0.0,1.0,0.1217067074030637,3.0
15493,Extrovert,Introvert,0.87414193,7.0,1.0,0.0,1.0,1.0,5.0,2.0
15504,Introvert,Extrovert,0.9708239,4.0,0.0,3.0,7.0,0.0,13.0,8.0
15536,Introvert,Extrovert,0.7708243,0.0011403197189792,1.0,2.0,0.0,1.0,4.0,5.0
15537,Extrovert,Introvert,0.93803144,9.0,1.0,5.0,3.0,1.0,5.0,3.0
15540,Extrovert,Introvert,0.98617804,7.0,1.0,3.0,0.0,1.0,0.0005458432919112,0.0
15568,Extrovert,Introvert,0.9879004,7.0,1.0,1.0,1.0,1.0,0.0,0.0017876834841445
15589,Introvert,Extrovert,0.9379214,2.0,0.0,5.0,5.0,0.0,15.0,9.0
15648,Extrovert,Introvert,0.7802576,11.0,1.0,1.0,3.0,1.0,2.0,2.0
15678,Introvert,Extrovert,0.9837498,1.0,0.0,6.0,5.0,0.0,5.0,9.0
15683,Introvert,Extrovert,0.95998126,0.0,0.0,6.0,6.0,0.0,13.0,7.0
15709,Extrovert,Introvert,0.9575016,10.0,1.0,0.0004490642080781,1.0,1.0,2.0,1.0
15743,Introvert,Extrovert,0.9766414,2.0,0.0,6.0,7.0,0.0,5.0,5.0
15908,Extrovert,Introvert,0.9400162,10.0,1.0,1.0,0.0001476143414038,1.0,1.0,2.0
15960,Introvert,Extrovert,0.88655496,4.0,0.0,9.0,6.0,0.0,10.0,7.0
15972,Introvert,Extrovert,0.9251528,1.0,0.0,6.0,4.0,0.0,15.0,0.019545671303058
16074,Introvert,Extrovert,0.52932143,0.0005901258293306,1.0,1.0,2.0,1.0,4.0,0.0009612717491108
16136,Extrovert,Introvert,0.735272,6.0,0.0,9.0,6.0,0.0,9.0,0.1804350703954696
16145,Introvert,Extrovert,0.97120136,2.0,0.0,6.0,7.0,0.0,11.0,9.0
16165,Extrovert,Introvert,0.85602504,11.0,1.0,2.0,1.0,1.0,4.0,3.0
16188,Introvert,Extrovert,0.97299886,3.0,0.0,5.0,7.0,0.0,5.0,8.0
16204,Extrovert,Introvert,0.90367705,4.0,1.0,3.0,2.0,1.0,0.0005685581156285,1.0
16206,Introvert,Extrovert,0.6960522,0.0010718585224822,1.0,3.0,2.0,1.0,4.0,0.0
16244,Introvert,Extrovert,0.9829735,3.0,0.0,6.0,5.0,0.0,12.0,3.0
16275,Introvert,Extrovert,0.9811276,0.0,0.0,5.0,4.0,0.0,15.0,4.0
16371,Introvert,Extrovert,0.97968805,3.0,0.0,5.0,7.0,0.0,6.0,7.0
16393,Introvert,Extrovert,0.61832535,0.000738628959516,1.0,3.0,3.0,1.0,3.0,3.0
16400,Introvert,Extrovert,0.99329484,0.0001099148103094,0.0,8.0,0.0007708196193561,0.0,12.0,9.0
16434,Extrovert,Introvert,0.9489729,4.0,1.0,1.0,1.0,1.0,5.0,2.0
16473,Extrovert,Introvert,0.85157186,4.0,1.0,0.0,2.0,1.0,2.0,3.0
16567,Introvert,Extrovert,0.96751237,0.0,0.0,9.0,6.0,0.0,13.0,9.0
16638,Introvert,Extrovert,0.91386896,0.0,0.0,9.0,7.0,0.0,13.0,5.0
16643,Extrovert,Introvert,0.93024904,8.0,1.0,3.0,2.0,1.0,4.0,0.0
16655,Introvert,Extrovert,0.8709319,3.0,0.0,0.0657704697921872,5.0,0.0,11.0,10.0
16703,Introvert,Extrovert,0.9456989,0.0,0.0,5.0,3.0,0.0,10.0,10.0
16756,Extrovert,Introvert,0.5628155,1.0,0.0,7.0,7.0,0.0,0.0541646461933851,7.0
16783,Introvert,Extrovert,0.9434376,3.0,0.0,6.0,3.0,0.0,15.0,9.0
16801,Introvert,Extrovert,0.9580035,0.0,0.0,10.0,5.0,0.0,9.0,9.0
16847,Introvert,Extrovert,0.9417131,0.0,0.0,9.0,5.0,0.0,12.0,3.0
16848,Introvert,Extrovert,0.91181594,1.0,0.0,0.0770720303058624,4.0,0.0,9.0,3.0
16854,Introvert,Extrovert,0.97165316,1.0,0.0,7.0,5.0,0.0,8.0,7.0
16917,Extrovert,Introvert,0.666143,3.0,1.0,2.0,0.0,1.0,5.0,0.0
16953,Introvert,Extrovert,0.96501845,1.0,0.0,9.0,7.0,0.0,12.0,8.0
16976,Introvert,Extrovert,0.9908915,1.0,0.0,6.0,4.0,0.0,13.0,5.0
17013,Extrovert,Introvert,0.95466155,10.0,1.0,3.0,0.0001476143414038,1.0,5.0,1.0
17091,Introvert,Extrovert,0.9892455,3.0,0.0,4.0,3.0,0.0,8.0,7.0
17116,Introvert,Extrovert,0.74801785,6.0,0.0,4.0,6.0,0.0,8.0,7.0
17141,Extrovert,Introvert,0.7907758,6.0,1.0,0.0,2.0,1.0,2.0,2.0
17143,Extrovert,Introvert,0.9132778,10.0,1.0,2.0,0.0,1.0,5.0,2.0
17151,Extrovert,Introvert,0.53550535,3.0,0.0,7.0,7.0,0.0,0.069939381070435,7.0
17176,Introvert,Extrovert,0.56771904,0.0006308265874395,1.0,2.0,0.0,1.0,5.0,1.0
17287,Introvert,Extrovert,0.96352327,1.0,0.0,8.0,0.0012815171445254,0.0,5.0,8.0
17369,Introvert,Extrovert,0.9817517,0.0,0.0,6.0,5.0,0.0,8.0,8.0
17386,Extrovert,Introvert,0.957402,9.0,1.0,1.0,2.0,1.0,0.0,6.0
17454,Extrovert,Introvert,0.8915247,5.0,1.0,0.0,3.0,1.0,4.0,2.0
17483,Introvert,Extrovert,0.96560663,3.0,0.0,7.0,7.0,0.0,15.0,0.0292512483894825
17621,Introvert,Extrovert,0.82331336,4.0,0.0,7.0,7.0,0.0,15.0,4.0
17641,Extrovert,Introvert,0.9409729,9.0,1.0,3.0,1.0,1.0,5.0,2.0
17678,Extrovert,Introvert,0.9685496,10.0,1.0,2.0,3.0,1.0,0.0,2.0
17733,Extrovert,Introvert,0.7545447,7.0,1.0,2.0,1.0,1.0,7.0,2.0
17734,Introvert,Extrovert,0.9636124,0.0,0.0,9.0,4.0,0.0,9.0,6.0
17750,Extrovert,Introvert,0.9129421,9.0,1.0,1.0,1.0,1.0,5.0,3.0
17793,Introvert,Extrovert,0.9698719,0.0001099148103094,0.0,5.0,3.0,0.0,15.0,8.0
17816,Introvert,Extrovert,0.9591319,2.0,0.0,7.0,7.0,0.0,5.0,9.0
17820,Introvert,Extrovert,0.55236137,0.0005901258293306,1.0,2.0,0.0,1.0,4.0,1.0
17930,Extrovert,Introvert,0.8342192,11.0,1.0,0.0,0.0,1.0,3.0,0.0
17989,Introvert,Extrovert,0.9842549,3.0,0.0,6.0,6.0,0.0,12.0,8.0
17992,Introvert,Extrovert,0.9862837,0.0001099148103094,0.0,7.0,4.0,0.0,11.0,3.0
18018,Extrovert,Introvert,0.6368662,6.0,1.0,0.0,2.0,1.0,0.0,2.0
18046,Introvert,Extrovert,0.74846685,0.0018923979019746,1.0,3.0,9.533241754979826e-05,1.0,4.0,2.0
18063,Introvert,Extrovert,0.83836865,0.0008133711875416,1.0,3.0,2.0,1.0,4.0,2.0
18148,Extrovert,Introvert,0.88898194,6.0,1.0,1.0,3.0,1.0,3.0,3.0
18214,Introvert,Extrovert,0.5716464,0.0007868951215641,1.0,0.0,3.0,1.0,4.0,3.0
18276,Introvert,Extrovert,0.93988216,0.0,0.0,9.0,5.0,0.0,10.0,9.0
18282,Extrovert,Introvert,0.61364454,9.0,1.0,2.0,0.0,1.0,8.0,0.0
18312,Introvert,Extrovert,0.9500584,0.0,0.0,5.0,6.0,0.0,15.0,9.0
18317,Extrovert,Introvert,0.9076152,11.0,1.0,0.0,0.0,1.0,2.0,0.0
18337,Extrovert,Introvert,0.95306396,5.0,1.0,3.0,0.0001476143414038,1.0,4.0,2.0
18377,Extrovert,Introvert,0.7297648,5.0,1.0,2.0,0.0,1.0,7.0,1.0
18399,Extrovert,Introvert,0.5876044,1.0,0.0,0.0762701567262411,4.0,0.0,0.1333809904754161,3.0
18437,Extrovert,Introvert,0.92056966,11.0,1.0,0.0,2.0,1.0,0.0,3.0
18443,Introvert,Extrovert,0.98642737,0.0001099148103094,0.0,7.0,4.0,0.0,9.0,4.0
18486,Introvert,Extrovert,0.97580844,3.0,0.0,5.0,3.0,0.0,6.0,8.0
